train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6763,57.47,0.57,0.6555,74.43,0.74
0.641,75.36,0.75,0.6197,76.28,0.76
0.6085,76.79,0.77,0.5925,76.3,0.76
0.5837,77.25,0.77,0.5736,76.56,0.77
0.5653,77.23,0.77,0.5606,76.64,0.77
0.5543,77.17,0.77,0.552,76.67,0.77
0.5449,77.13,0.77,0.5459,76.4,0.76
0.5376,77.24,0.77,0.5413,76.39,0.76
0.5338,77.19,0.77,0.5379,76.51,0.77
0.5295,77.36,0.77,0.5355,76.44,0.76
0.5268,77.54,0.78,0.5338,76.49,0.76
0.5252,77.46,0.77,0.5323,76.71,0.77
0.5235,77.55,0.78,0.5314,76.63,0.77
0.5213,77.5,0.77,0.5307,76.64,0.77
0.52,77.63,0.78,0.5298,76.9,0.77
0.5213,77.56,0.78,0.5295,76.94,0.77
0.5181,77.74,0.78,0.5289,76.93,0.77
0.5173,77.81,0.78,0.5287,76.96,0.77
0.5173,77.81,0.78,0.5281,76.94,0.77
0.5178,77.82,0.78,0.5275,76.94,0.77
0.5157,77.75,0.78,0.5271,77.08,0.77
0.5165,77.65,0.78,0.5267,76.97,0.77
0.5153,77.79,0.78,0.5264,77.08,0.77
0.515,77.85,0.78,0.526,77.12,0.77
0.5135,77.93,0.78,0.5259,77.12,0.77
0.5125,77.82,0.78,0.5258,77.04,0.77
0.5125,77.96,0.78,0.5251,77.16,0.77
0.5121,77.89,0.78,0.5251,77.16,0.77
0.5108,77.96,0.78,0.5252,77.15,0.77
0.5097,77.86,0.78,0.5247,77.19,0.77
0.5113,77.88,0.78,0.5242,77.17,0.77
0.5093,77.93,0.78,0.5237,77.21,0.77
0.5086,78.05,0.78,0.5239,77.31,0.77
0.5086,78.06,0.78,0.5232,77.29,0.77
0.508,78.08,0.78,0.5232,77.44,0.77
0.5087,78.2,0.78,0.5237,77.27,0.77
0.507,78.17,0.78,0.5234,77.35,0.77
0.5061,78.25,0.78,0.5236,77.31,0.77
0.5071,78.19,0.78,0.5224,77.39,0.77
0.5078,78.06,0.78,0.5222,77.5,0.77
0.5062,78.24,0.78,0.5222,77.36,0.77
0.5061,78.16,0.78,0.5221,77.58,0.78
0.5053,78.23,0.78,0.5218,77.4,0.77
0.5061,78.32,0.78,0.5231,77.4,0.77
0.503,78.21,0.78,0.5218,77.43,0.77
0.5028,78.32,0.78,0.5216,77.42,0.77
0.5038,78.36,0.78,0.522,77.33,0.77
0.5028,78.35,0.78,0.5215,77.44,0.77
0.503,78.38,0.78,0.5213,77.47,0.77
0.5014,78.36,0.78,0.5214,77.42,0.77
0.5012,78.39,0.78,0.5214,77.54,0.78
0.5017,78.31,0.78,0.5215,77.43,0.77
0.5021,78.42,0.78,0.5212,77.46,0.77
0.5016,78.51,0.79,0.5211,77.51,0.78
0.5005,78.46,0.78,0.5211,77.51,0.78
0.499,78.55,0.79,0.5215,77.5,0.77
0.501,78.48,0.78,0.5211,77.46,0.77
0.4988,78.61,0.79,0.5215,77.47,0.77
0.4983,78.5,0.78,0.5214,77.44,0.77
0.5001,78.46,0.78,0.5213,77.62,0.78
0.4975,78.59,0.79,0.5213,77.57,0.78
0.4985,78.5,0.78,0.522,77.39,0.77
0.4967,78.58,0.79,0.523,77.43,0.77
0.4956,78.71,0.79,0.5215,77.46,0.77
0.495,78.67,0.79,0.5214,77.52,0.78
0.4973,78.55,0.79,0.5215,77.55,0.78
0.4967,78.54,0.79,0.5215,77.57,0.78
0.4964,78.54,0.79,0.5219,77.47,0.77
0.4959,78.65,0.79,0.5219,77.46,0.77
0.4958,78.75,0.79,0.5237,77.43,0.77
0.4955,78.66,0.79,0.5225,77.67,0.78
0.4929,78.58,0.79,0.5219,77.67,0.78
0.4946,78.67,0.79,0.522,77.62,0.78
0.4929,78.69,0.79,0.5226,77.57,0.78
0.4941,78.74,0.79,0.5235,77.51,0.78
0.4918,78.69,0.79,0.5229,77.69,0.78
0.4938,78.74,0.79,0.5227,77.7,0.78
0.4927,78.59,0.79,0.5224,77.66,0.78
0.4908,78.97,0.79,0.5236,77.57,0.78
0.4906,78.81,0.79,0.5231,77.65,0.78
0.4916,78.79,0.79,0.5228,77.69,0.78
0.4901,78.88,0.79,0.5237,77.7,0.78
0.4911,78.89,0.79,0.5229,77.67,0.78
0.4905,78.78,0.79,0.525,77.54,0.78
0.4893,78.96,0.79,0.5235,77.69,0.78
0.4891,79.05,0.79,0.5234,77.7,0.78
0.4894,78.79,0.79,0.5248,77.66,0.78
0.4881,78.93,0.79,0.5236,77.69,0.78
0.4891,78.89,0.79,0.5241,77.67,0.78
0.4871,78.94,0.79,0.5239,77.66,0.78
0.488,78.98,0.79,0.5243,77.69,0.78
0.4869,78.98,0.79,0.5243,77.84,0.78
0.4867,78.98,0.79,0.5248,77.63,0.78
0.4858,79.0,0.79,0.5242,77.74,0.78
0.4869,79.08,0.79,0.5245,77.86,0.78
0.4864,79.19,0.79,0.5256,77.61,0.78
0.4839,79.06,0.79,0.5247,77.76,0.78
0.4865,79.06,0.79,0.5253,77.71,0.78
0.4855,79.11,0.79,0.5248,77.84,0.78
0.4837,79.16,0.79,0.5257,77.74,0.78
