train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6786,69.62,0.7,0.6593,75.91,0.76
0.6441,76.48,0.76,0.6203,76.01,0.76
0.606,76.6,0.77,0.5874,76.03,0.76
0.5764,76.82,0.77,0.5658,76.14,0.76
0.5577,76.75,0.77,0.5537,76.21,0.76
0.5463,76.65,0.77,0.5473,76.22,0.76
0.5404,76.67,0.77,0.5435,76.1,0.76
0.5353,76.74,0.77,0.5409,76.06,0.76
0.5325,76.86,0.77,0.539,76.41,0.76
0.5309,76.93,0.77,0.5374,76.52,0.77
0.5275,77.13,0.77,0.5364,76.45,0.76
0.5273,77.16,0.77,0.5354,76.58,0.77
0.527,77.02,0.77,0.5346,76.59,0.77
0.5253,77.13,0.77,0.5339,76.59,0.77
0.5232,77.31,0.77,0.5333,76.59,0.77
0.5227,77.27,0.77,0.5328,76.68,0.77
0.5228,77.28,0.77,0.5327,76.67,0.77
0.5213,77.32,0.77,0.5322,76.71,0.77
0.5218,77.25,0.77,0.5316,76.66,0.77
0.5203,77.38,0.77,0.5313,76.75,0.77
0.5204,77.36,0.77,0.5307,76.66,0.77
0.5205,77.38,0.77,0.5305,76.79,0.77
0.5184,77.35,0.77,0.5302,76.79,0.77
0.5172,77.48,0.77,0.5301,76.82,0.77
0.518,77.52,0.78,0.5296,76.87,0.77
0.5171,77.42,0.77,0.5294,76.9,0.77
0.5167,77.39,0.77,0.529,76.98,0.77
0.5177,77.55,0.78,0.529,76.94,0.77
0.5161,77.48,0.77,0.5287,76.94,0.77
0.5158,77.56,0.78,0.5282,77.09,0.77
0.516,77.51,0.78,0.528,77.05,0.77
0.5138,77.38,0.77,0.528,77.09,0.77
0.5139,77.56,0.78,0.5282,76.96,0.77
0.5134,77.61,0.78,0.5279,77.02,0.77
0.5127,77.55,0.78,0.5272,77.17,0.77
0.5125,77.69,0.78,0.5273,77.04,0.77
0.5121,77.73,0.78,0.5275,77.05,0.77
0.5114,77.62,0.78,0.5267,77.1,0.77
0.513,77.71,0.78,0.5265,77.13,0.77
0.5113,77.63,0.78,0.5265,77.15,0.77
0.5104,77.63,0.78,0.5263,77.2,0.77
0.5096,77.74,0.78,0.5262,77.2,0.77
0.5107,77.65,0.78,0.5262,77.13,0.77
0.5097,77.78,0.78,0.5258,77.25,0.77
0.5085,77.71,0.78,0.5258,77.21,0.77
0.5085,77.67,0.78,0.5257,77.21,0.77
0.5083,77.81,0.78,0.5255,77.13,0.77
0.5078,77.69,0.78,0.5256,77.16,0.77
0.5087,77.79,0.78,0.5254,77.19,0.77
0.5063,77.77,0.78,0.5254,77.15,0.77
0.508,77.78,0.78,0.5252,77.16,0.77
0.507,77.77,0.78,0.5253,77.15,0.77
0.5048,77.75,0.78,0.5252,77.24,0.77
0.5056,77.79,0.78,0.5251,77.21,0.77
0.5052,77.85,0.78,0.5251,77.2,0.77
0.5046,77.82,0.78,0.5249,77.1,0.77
0.5041,77.85,0.78,0.5252,77.1,0.77
0.5032,77.98,0.78,0.5249,77.36,0.77
0.5049,78.06,0.78,0.5249,77.33,0.77
0.5032,77.97,0.78,0.525,77.23,0.77
0.503,77.9,0.78,0.5263,77.21,0.77
0.5028,78.12,0.78,0.5249,77.28,0.77
0.5014,78.06,0.78,0.5254,77.24,0.77
0.5025,77.96,0.78,0.5251,77.28,0.77
0.5026,78.12,0.78,0.5251,77.29,0.77
0.5013,78.08,0.78,0.5251,77.24,0.77
0.4997,78.15,0.78,0.5252,77.27,0.77
0.5015,78.08,0.78,0.5254,77.24,0.77
0.5007,78.12,0.78,0.5253,77.25,0.77
0.4999,78.05,0.78,0.526,77.27,0.77
0.4999,78.13,0.78,0.5264,77.32,0.77
0.4993,78.2,0.78,0.5255,77.28,0.77
0.4986,78.31,0.78,0.5261,77.38,0.77
0.4993,78.27,0.78,0.5255,77.24,0.77
0.4992,78.2,0.78,0.5259,77.28,0.77
0.4977,78.2,0.78,0.5255,77.35,0.77
0.4989,78.27,0.78,0.5257,77.31,0.77
0.4975,78.33,0.78,0.5257,77.44,0.77
0.4979,78.32,0.78,0.5261,77.28,0.77
0.4981,78.31,0.78,0.5258,77.38,0.77
0.4954,78.28,0.78,0.526,77.28,0.77
0.497,78.43,0.78,0.5262,77.39,0.77
0.4955,78.47,0.78,0.526,77.39,0.77
0.4955,78.32,0.78,0.526,77.35,0.77
0.4967,78.27,0.78,0.5259,77.39,0.77
0.4975,78.21,0.78,0.526,77.36,0.77
0.496,78.42,0.78,0.526,77.4,0.77
0.4955,78.44,0.78,0.5262,77.4,0.77
0.4947,78.54,0.79,0.5271,77.4,0.77
0.4938,78.36,0.78,0.5263,77.43,0.77
0.495,78.47,0.78,0.5287,77.35,0.77
0.4943,78.5,0.78,0.5267,77.42,0.77
0.4939,78.38,0.78,0.5264,77.42,0.77
0.4934,78.52,0.79,0.5266,77.43,0.77
0.4928,78.51,0.79,0.5275,77.42,0.77
0.4941,78.56,0.79,0.527,77.44,0.77
0.4916,78.42,0.78,0.5277,77.33,0.77
0.4922,78.63,0.79,0.5281,77.36,0.77
0.4913,78.44,0.78,0.5281,77.42,0.77
0.4935,78.55,0.79,0.5277,77.44,0.77
