train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6882,50.01,0.5,0.6776,49.99,0.5
0.6693,54.28,0.54,0.6529,76.66,0.77
0.6428,77.08,0.77,0.6228,77.09,0.77
0.6125,77.23,0.77,0.5945,76.37,0.76
0.5862,76.79,0.77,0.5731,76.11,0.76
0.5676,76.31,0.76,0.5595,76.11,0.76
0.5546,76.29,0.76,0.5516,75.69,0.76
0.5482,76.27,0.76,0.5462,76.09,0.76
0.5414,76.42,0.76,0.5423,76.05,0.76
0.5362,76.63,0.77,0.5393,76.1,0.76
0.5342,76.75,0.77,0.5363,76.45,0.76
0.5314,77.05,0.77,0.5343,76.47,0.76
0.5292,77.08,0.77,0.5326,76.58,0.77
0.5258,77.12,0.77,0.531,76.83,0.77
0.5243,77.17,0.77,0.53,76.96,0.77
0.5243,77.29,0.77,0.5285,76.93,0.77
0.5229,77.38,0.77,0.5278,77.02,0.77
0.5198,77.46,0.77,0.5274,77.31,0.77
0.5198,77.47,0.77,0.5262,77.13,0.77
0.5177,77.66,0.78,0.5255,77.05,0.77
0.5164,77.61,0.78,0.525,77.19,0.77
0.5169,77.7,0.78,0.5243,77.4,0.77
0.5146,77.75,0.78,0.524,77.35,0.77
0.5151,77.82,0.78,0.5235,77.52,0.78
0.5146,77.73,0.78,0.5231,77.48,0.77
0.5135,77.89,0.78,0.5228,77.51,0.78
0.5132,77.97,0.78,0.5228,77.44,0.77
0.5113,77.96,0.78,0.5221,77.61,0.78
0.513,78.0,0.78,0.5219,77.52,0.78
0.5121,78.02,0.78,0.5218,77.57,0.78
0.5108,78.05,0.78,0.5215,77.57,0.78
0.5098,78.24,0.78,0.5218,77.54,0.78
0.5095,78.17,0.78,0.5212,77.66,0.78
0.5097,78.06,0.78,0.5212,77.55,0.78
0.5084,78.17,0.78,0.521,77.63,0.78
0.5082,78.13,0.78,0.5207,77.62,0.78
0.508,78.16,0.78,0.5209,77.51,0.78
0.5073,78.16,0.78,0.5209,77.67,0.78
0.5079,78.23,0.78,0.5203,77.59,0.78
0.5074,78.17,0.78,0.5203,77.51,0.78
0.5067,78.23,0.78,0.5202,77.52,0.78
0.5045,78.25,0.78,0.5204,77.59,0.78
0.5042,78.32,0.78,0.5203,77.52,0.78
0.5071,78.36,0.78,0.5201,77.54,0.78
0.5052,78.29,0.78,0.5207,77.61,0.78
0.5058,78.35,0.78,0.5201,77.54,0.78
0.5055,78.29,0.78,0.5205,77.46,0.77
0.5042,78.32,0.78,0.5201,77.57,0.78
0.5045,78.35,0.78,0.5211,77.57,0.78
0.5032,78.31,0.78,0.5202,77.57,0.78
0.505,78.27,0.78,0.5201,77.4,0.77
0.5041,78.27,0.78,0.5203,77.55,0.78
0.5034,78.38,0.78,0.5203,77.55,0.78
0.5021,78.25,0.78,0.5206,77.55,0.78
0.5011,78.33,0.78,0.5216,77.52,0.78
0.5018,78.38,0.78,0.5215,77.54,0.78
0.5027,78.4,0.78,0.5212,77.54,0.78
0.5014,78.46,0.78,0.5212,77.52,0.78
0.5005,78.48,0.78,0.5206,77.51,0.78
0.5015,78.32,0.78,0.5204,77.54,0.78
0.4996,78.5,0.78,0.5204,77.5,0.77
0.5013,78.46,0.78,0.521,77.54,0.78
0.5012,78.4,0.78,0.5207,77.48,0.77
0.4995,78.44,0.78,0.5203,77.47,0.77
0.4988,78.43,0.78,0.5205,77.46,0.77
0.4998,78.5,0.78,0.5213,77.47,0.77
0.4997,78.44,0.78,0.5204,77.47,0.77
0.4994,78.52,0.79,0.5204,77.52,0.78
0.4993,78.48,0.78,0.5206,77.48,0.77
0.4998,78.38,0.78,0.5207,77.48,0.77
0.498,78.47,0.78,0.5207,77.5,0.77
0.4992,78.28,0.78,0.5208,77.5,0.77
0.498,78.43,0.78,0.5211,77.5,0.77
0.4988,78.52,0.79,0.5214,77.48,0.77
0.4979,78.51,0.79,0.5219,77.39,0.77
0.4975,78.51,0.79,0.5211,77.5,0.77
0.4976,78.55,0.79,0.5212,77.48,0.77
0.4971,78.42,0.78,0.5211,77.61,0.78
0.4966,78.51,0.79,0.521,77.59,0.78
0.4969,78.62,0.79,0.5211,77.58,0.78
0.4962,78.55,0.79,0.5213,77.61,0.78
0.4961,78.51,0.79,0.5212,77.62,0.78
0.4964,78.63,0.79,0.5214,77.63,0.78
0.4959,78.51,0.79,0.5223,77.54,0.78
0.4949,78.67,0.79,0.5219,77.52,0.78
0.4957,78.67,0.79,0.5217,77.61,0.78
0.4943,78.52,0.79,0.5215,77.55,0.78
0.495,78.66,0.79,0.5218,77.58,0.78
0.4943,78.77,0.79,0.5214,77.52,0.78
0.4934,78.63,0.79,0.5217,77.57,0.78
0.4946,78.56,0.79,0.5218,77.54,0.78
0.4934,78.66,0.79,0.5221,77.59,0.78
0.4944,78.51,0.79,0.5219,77.57,0.78
0.4936,78.79,0.79,0.522,77.55,0.78
0.4955,78.81,0.79,0.5217,77.52,0.78
0.4925,78.69,0.79,0.5222,77.65,0.78
0.4944,78.67,0.79,0.5221,77.65,0.78
0.4941,78.73,0.79,0.5224,77.51,0.78
0.493,78.75,0.79,0.5225,77.58,0.78
0.4924,78.66,0.79,0.5224,77.48,0.77
