train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6805,62.12,0.62,0.6636,75.07,0.75
0.6492,75.63,0.76,0.6292,75.71,0.76
0.6162,76.51,0.77,0.5993,75.93,0.76
0.589,77.05,0.77,0.5785,76.01,0.76
0.5703,76.86,0.77,0.5656,76.16,0.76
0.5587,76.77,0.77,0.557,75.84,0.76
0.5491,76.43,0.76,0.5509,75.94,0.76
0.5438,76.66,0.77,0.547,75.87,0.76
0.5379,76.52,0.77,0.5437,76.21,0.76
0.5348,76.74,0.77,0.5416,75.95,0.76
0.5331,76.88,0.77,0.5397,76.25,0.76
0.5301,76.9,0.77,0.5384,76.47,0.76
0.5287,77.15,0.77,0.5372,76.36,0.76
0.5275,77.12,0.77,0.5362,76.47,0.76
0.5254,77.16,0.77,0.5355,76.56,0.77
0.5251,77.23,0.77,0.5347,76.59,0.77
0.5253,77.21,0.77,0.534,76.71,0.77
0.5241,77.2,0.77,0.5336,76.66,0.77
0.5239,77.19,0.77,0.5332,76.66,0.77
0.5211,77.31,0.77,0.533,76.6,0.77
0.5209,77.27,0.77,0.5326,76.64,0.77
0.5217,77.31,0.77,0.5323,76.64,0.77
0.5189,77.31,0.77,0.5316,76.77,0.77
0.5191,77.33,0.77,0.5323,76.72,0.77
0.5186,77.27,0.77,0.5315,76.74,0.77
0.5182,77.55,0.78,0.531,76.82,0.77
0.5181,77.55,0.78,0.5305,76.89,0.77
0.5182,77.48,0.77,0.5302,76.91,0.77
0.5172,77.43,0.77,0.5298,77.02,0.77
0.5164,77.52,0.78,0.5298,76.98,0.77
0.5158,77.56,0.78,0.5295,76.97,0.77
0.5157,77.52,0.78,0.5294,77.09,0.77
0.5158,77.55,0.78,0.5292,76.97,0.77
0.5141,77.66,0.78,0.5287,77.1,0.77
0.5135,77.56,0.78,0.529,77.08,0.77
0.5133,77.43,0.77,0.5286,77.05,0.77
0.5118,77.7,0.78,0.5283,77.16,0.77
0.5132,77.55,0.78,0.528,77.15,0.77
0.5113,77.65,0.78,0.5283,77.0,0.77
0.5126,77.71,0.78,0.5279,77.17,0.77
0.5116,77.58,0.78,0.5279,77.05,0.77
0.5125,77.7,0.78,0.5273,77.2,0.77
0.5111,77.54,0.78,0.5278,77.02,0.77
0.5122,77.52,0.78,0.5271,77.23,0.77
0.5108,77.63,0.78,0.5272,77.12,0.77
0.51,77.54,0.78,0.5269,77.23,0.77
0.5085,77.77,0.78,0.5271,77.13,0.77
0.5076,77.69,0.78,0.5268,77.27,0.77
0.5085,77.65,0.78,0.5267,77.29,0.77
0.5087,77.67,0.78,0.5265,77.23,0.77
0.507,77.71,0.78,0.5267,77.2,0.77
0.507,77.78,0.78,0.5269,77.12,0.77
0.5069,77.73,0.78,0.5265,77.17,0.77
0.5077,77.88,0.78,0.5263,77.2,0.77
0.5058,77.81,0.78,0.5262,77.13,0.77
0.5062,77.82,0.78,0.5261,77.1,0.77
0.5053,77.78,0.78,0.5264,77.19,0.77
0.5047,77.71,0.78,0.526,77.13,0.77
0.5058,77.88,0.78,0.5274,77.17,0.77
0.5052,77.85,0.78,0.5259,77.21,0.77
0.504,77.86,0.78,0.5259,77.2,0.77
0.5043,77.93,0.78,0.5258,77.28,0.77
0.5027,78.15,0.78,0.5261,77.29,0.77
0.5038,78.01,0.78,0.526,77.19,0.77
0.5023,77.96,0.78,0.526,77.17,0.77
0.5019,78.08,0.78,0.5262,77.29,0.77
0.5027,77.92,0.78,0.5261,77.27,0.77
0.5021,78.09,0.78,0.526,77.17,0.77
0.5025,77.92,0.78,0.5256,77.31,0.77
0.5013,77.98,0.78,0.5258,77.28,0.77
0.5008,78.17,0.78,0.5257,77.33,0.77
0.5014,78.09,0.78,0.5258,77.25,0.77
0.5005,77.98,0.78,0.5258,77.23,0.77
0.5018,78.21,0.78,0.5273,77.15,0.77
0.4995,78.16,0.78,0.5259,77.23,0.77
0.4994,78.25,0.78,0.5263,77.44,0.77
0.5008,78.13,0.78,0.5258,77.27,0.77
0.5005,78.21,0.78,0.5259,77.31,0.77
0.5007,78.17,0.78,0.5259,77.39,0.77
0.4989,78.29,0.78,0.5261,77.39,0.77
0.4982,78.4,0.78,0.5259,77.43,0.77
0.4984,78.2,0.78,0.5258,77.33,0.77
0.4978,78.23,0.78,0.5259,77.2,0.77
0.4967,78.38,0.78,0.5268,77.2,0.77
0.4957,78.23,0.78,0.5268,77.19,0.77
0.496,78.23,0.78,0.5271,77.38,0.77
0.4963,78.28,0.78,0.5265,77.24,0.77
0.4955,78.42,0.78,0.5265,77.31,0.77
0.4949,78.29,0.78,0.5272,77.25,0.77
0.4949,78.31,0.78,0.5268,77.4,0.77
0.4936,78.48,0.78,0.5273,77.33,0.77
0.4954,78.19,0.78,0.528,77.35,0.77
0.4939,78.43,0.78,0.5266,77.33,0.77
0.4945,78.52,0.79,0.5283,77.25,0.77
0.4938,78.51,0.79,0.5273,77.4,0.77
0.4927,78.5,0.78,0.5284,77.4,0.77
0.4933,78.33,0.78,0.5268,77.42,0.77
0.4927,78.46,0.78,0.5274,77.39,0.77
0.4934,78.48,0.78,0.5275,77.44,0.77
0.4918,78.39,0.78,0.5274,77.38,0.77
