train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6786,51.05,0.51,0.6593,74.83,0.75
0.6434,74.94,0.75,0.6218,76.26,0.76
0.6094,77.0,0.77,0.5935,76.62,0.77
0.5854,77.58,0.78,0.5747,76.67,0.77
0.566,77.28,0.77,0.5606,76.72,0.77
0.5532,77.2,0.77,0.551,76.62,0.77
0.543,76.96,0.77,0.5445,76.63,0.77
0.5367,77.15,0.77,0.5402,76.45,0.76
0.5324,77.25,0.77,0.5371,76.6,0.77
0.5283,77.44,0.77,0.5351,76.54,0.77
0.5263,77.48,0.77,0.5333,76.81,0.77
0.5253,77.62,0.78,0.5318,76.82,0.77
0.5234,77.74,0.78,0.531,76.74,0.77
0.5215,77.79,0.78,0.5302,76.85,0.77
0.5196,77.71,0.78,0.5297,76.87,0.77
0.5197,77.7,0.78,0.5292,76.9,0.77
0.5189,77.66,0.78,0.5285,77.04,0.77
0.5184,77.69,0.78,0.5281,77.01,0.77
0.5164,77.78,0.78,0.5276,76.93,0.77
0.5164,77.65,0.78,0.5271,77.06,0.77
0.5174,77.62,0.78,0.5269,77.12,0.77
0.5151,77.88,0.78,0.5266,77.19,0.77
0.5142,77.77,0.78,0.5263,77.23,0.77
0.5136,77.66,0.78,0.5261,77.13,0.77
0.5143,77.85,0.78,0.5258,77.21,0.77
0.5124,77.78,0.78,0.5259,77.15,0.77
0.5126,77.82,0.78,0.5256,77.15,0.77
0.5108,77.88,0.78,0.5249,77.25,0.77
0.5105,77.75,0.78,0.5248,77.23,0.77
0.512,77.79,0.78,0.525,77.17,0.77
0.5112,77.83,0.78,0.5244,77.23,0.77
0.5093,78.0,0.78,0.5241,77.28,0.77
0.5099,77.81,0.78,0.5238,77.29,0.77
0.5106,77.81,0.78,0.5237,77.28,0.77
0.5092,77.82,0.78,0.5236,77.29,0.77
0.5088,77.88,0.78,0.5233,77.36,0.77
0.5076,77.98,0.78,0.5231,77.35,0.77
0.5075,77.92,0.78,0.5226,77.29,0.77
0.5086,77.9,0.78,0.5224,77.38,0.77
0.5072,77.82,0.78,0.5227,77.33,0.77
0.5063,77.92,0.78,0.5226,77.35,0.77
0.5062,77.9,0.78,0.522,77.38,0.77
0.5055,77.86,0.78,0.5219,77.38,0.77
0.506,77.98,0.78,0.5219,77.33,0.77
0.5044,78.12,0.78,0.5222,77.4,0.77
0.5052,78.06,0.78,0.5214,77.35,0.77
0.5046,77.93,0.78,0.5214,77.27,0.77
0.5034,78.06,0.78,0.5215,77.51,0.78
0.5025,78.06,0.78,0.5212,77.44,0.77
0.5036,77.9,0.78,0.5212,77.47,0.77
0.5026,78.13,0.78,0.5209,77.44,0.77
0.5027,78.25,0.78,0.5209,77.44,0.77
0.5011,78.15,0.78,0.5212,77.48,0.77
0.5018,78.06,0.78,0.5215,77.62,0.78
0.5012,78.08,0.78,0.5208,77.54,0.78
0.5023,78.23,0.78,0.5206,77.51,0.78
0.4993,78.16,0.78,0.5213,77.39,0.77
0.5007,78.25,0.78,0.5205,77.5,0.77
0.4998,78.23,0.78,0.5204,77.58,0.78
0.4997,78.48,0.78,0.5206,77.46,0.77
0.4987,78.31,0.78,0.5206,77.51,0.78
0.499,78.32,0.78,0.521,77.4,0.77
0.498,78.42,0.78,0.5207,77.5,0.77
0.5,78.31,0.78,0.5203,77.5,0.77
0.4969,78.35,0.78,0.5202,77.52,0.78
0.4972,78.23,0.78,0.5212,77.44,0.77
0.4978,78.33,0.78,0.5214,77.39,0.77
0.4973,78.16,0.78,0.5207,77.5,0.77
0.4968,78.31,0.78,0.5203,77.52,0.78
0.4955,78.46,0.78,0.5202,77.54,0.78
0.4951,78.33,0.78,0.5199,77.55,0.78
0.4955,78.54,0.79,0.5202,77.5,0.77
0.4952,78.52,0.79,0.5214,77.36,0.77
0.4958,78.33,0.78,0.5202,77.54,0.78
0.4927,78.56,0.79,0.521,77.42,0.77
0.4938,78.67,0.79,0.5212,77.69,0.78
0.4935,78.46,0.78,0.5211,77.43,0.77
0.4948,78.5,0.78,0.5203,77.52,0.78
0.4926,78.44,0.78,0.5205,77.52,0.78
0.4922,78.52,0.79,0.5204,77.54,0.78
0.4926,78.73,0.79,0.5213,77.44,0.77
0.4918,78.62,0.79,0.5201,77.58,0.78
0.4925,78.58,0.79,0.5205,77.51,0.78
0.4908,78.62,0.79,0.5203,77.62,0.78
0.4902,78.74,0.79,0.5211,77.57,0.78
0.4906,78.88,0.79,0.5207,77.63,0.78
0.4883,78.73,0.79,0.5223,77.47,0.77
0.4909,78.77,0.79,0.5214,77.61,0.78
0.4896,78.71,0.79,0.521,77.58,0.78
0.4895,78.82,0.79,0.5213,77.7,0.78
0.4894,78.75,0.79,0.5206,77.63,0.78
0.487,78.73,0.79,0.5209,77.67,0.78
0.4903,78.78,0.79,0.5208,77.67,0.78
0.4881,78.65,0.79,0.5218,77.63,0.78
0.4866,78.7,0.79,0.5212,77.67,0.78
0.4872,78.73,0.79,0.5209,77.65,0.78
0.4857,78.82,0.79,0.5213,77.77,0.78
0.4858,78.89,0.79,0.5211,77.65,0.78
0.4853,78.79,0.79,0.5211,77.76,0.78
0.4855,78.81,0.79,0.5226,77.69,0.78
