train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6883,57.59,0.58,0.6797,70.79,0.71
0.6746,74.06,0.74,0.6618,75.15,0.75
0.6551,76.39,0.76,0.6385,74.83,0.75
0.6323,75.74,0.76,0.6153,75.13,0.75
0.6102,75.21,0.75,0.5953,75.11,0.75
0.5919,75.15,0.75,0.5805,74.85,0.75
0.5789,75.05,0.75,0.5712,74.75,0.75
0.5712,75.06,0.75,0.5653,74.76,0.75
0.5677,74.92,0.75,0.5617,74.8,0.75
0.5617,75.06,0.75,0.5588,74.81,0.75
0.5589,75.09,0.75,0.5561,74.85,0.75
0.5554,75.38,0.75,0.554,74.81,0.75
0.5537,75.47,0.75,0.5519,74.8,0.75
0.5521,75.38,0.75,0.5503,74.84,0.75
0.5492,75.52,0.76,0.5486,75.03,0.75
0.5477,75.47,0.75,0.547,75.21,0.75
0.5464,75.7,0.76,0.5457,75.4,0.75
0.5443,75.93,0.76,0.5446,75.14,0.75
0.5442,75.73,0.76,0.5436,75.29,0.75
0.5413,76.06,0.76,0.543,75.18,0.75
0.5403,76.28,0.76,0.5418,75.41,0.75
0.5394,76.35,0.76,0.541,76.6,0.77
0.5381,76.51,0.77,0.54,76.24,0.76
0.537,76.33,0.76,0.5399,75.59,0.76
0.5358,76.65,0.77,0.5384,76.66,0.77
0.5354,76.73,0.77,0.5379,77.02,0.77
0.5346,76.6,0.77,0.5372,76.67,0.77
0.5346,76.7,0.77,0.5366,77.1,0.77
0.5327,76.67,0.77,0.5366,76.68,0.77
0.5306,77.0,0.77,0.5356,76.97,0.77
0.5313,77.04,0.77,0.536,76.7,0.77
0.5313,76.96,0.77,0.5345,77.19,0.77
0.5296,77.16,0.77,0.5341,77.09,0.77
0.5299,77.33,0.77,0.534,77.06,0.77
0.5293,77.25,0.77,0.533,77.23,0.77
0.5277,77.15,0.77,0.5331,77.16,0.77
0.5278,77.2,0.77,0.5327,77.17,0.77
0.529,77.35,0.77,0.5319,77.38,0.77
0.5259,77.23,0.77,0.5324,77.31,0.77
0.5274,77.38,0.77,0.5315,77.33,0.77
0.5249,77.36,0.77,0.5313,77.46,0.77
0.5257,77.43,0.77,0.5307,77.48,0.77
0.5257,77.5,0.77,0.5315,77.42,0.77
0.5244,77.51,0.78,0.5313,77.43,0.77
0.5236,77.46,0.77,0.5304,77.55,0.78
0.5221,77.65,0.78,0.5299,77.58,0.78
0.5222,77.65,0.78,0.5299,77.58,0.78
0.5222,77.55,0.78,0.5297,77.58,0.78
0.5219,77.55,0.78,0.5294,77.51,0.78
0.5213,77.65,0.78,0.5303,77.52,0.78
0.5211,77.52,0.78,0.5291,77.51,0.78
0.521,77.62,0.78,0.5296,77.58,0.78
0.5212,77.63,0.78,0.5289,77.5,0.77
0.5216,77.62,0.78,0.529,77.54,0.78
0.5196,77.77,0.78,0.5293,77.52,0.78
0.5201,77.79,0.78,0.5301,77.59,0.78
0.5194,77.74,0.78,0.5287,77.5,0.77
0.5195,77.82,0.78,0.5291,77.51,0.78
0.5212,77.73,0.78,0.5288,77.48,0.77
0.5202,77.74,0.78,0.5287,77.48,0.77
0.5198,77.7,0.78,0.5295,77.51,0.78
0.5194,77.73,0.78,0.5291,77.47,0.77
0.5183,77.78,0.78,0.5288,77.5,0.77
0.5183,77.78,0.78,0.5288,77.48,0.77
0.5189,77.75,0.78,0.5289,77.52,0.78
0.5186,77.82,0.78,0.5289,77.5,0.77
0.5176,77.77,0.78,0.5295,77.57,0.78
0.5192,77.78,0.78,0.5289,77.51,0.78
0.5193,77.81,0.78,0.5289,77.54,0.78
0.5186,77.75,0.78,0.529,77.51,0.78
0.5179,77.96,0.78,0.5291,77.52,0.78
0.5179,77.86,0.78,0.5291,77.54,0.78
0.516,77.77,0.78,0.5299,77.47,0.77
0.5171,77.86,0.78,0.5293,77.48,0.77
0.5171,77.89,0.78,0.5292,77.54,0.78
0.5184,77.82,0.78,0.5294,77.47,0.77
0.5168,77.82,0.78,0.5302,77.47,0.77
0.5175,77.97,0.78,0.5306,77.61,0.78
0.516,77.92,0.78,0.5296,77.44,0.77
0.5176,77.83,0.78,0.5297,77.46,0.77
0.5169,77.9,0.78,0.532,77.46,0.77
0.516,77.86,0.78,0.5297,77.42,0.77
0.5163,77.97,0.78,0.5301,77.48,0.77
0.5153,77.82,0.78,0.5308,77.5,0.77
0.5145,77.98,0.78,0.5307,77.5,0.77
0.5154,77.89,0.78,0.5298,77.47,0.77
0.5158,77.92,0.78,0.5307,77.48,0.77
0.5157,77.88,0.78,0.5299,77.46,0.77
0.5155,77.85,0.78,0.5298,77.46,0.77
0.515,77.88,0.78,0.5304,77.43,0.77
0.5158,77.82,0.78,0.5299,77.44,0.77
0.5164,77.93,0.78,0.5299,77.48,0.77
0.5166,77.88,0.78,0.5302,77.44,0.77
0.5131,77.92,0.78,0.5304,77.54,0.78
0.5149,77.86,0.78,0.5302,77.46,0.77
0.5138,77.92,0.78,0.5326,77.44,0.77
0.5167,77.92,0.78,0.5309,77.51,0.78
0.5151,77.92,0.78,0.5306,77.44,0.77
0.5135,77.98,0.78,0.5304,77.48,0.77
0.5129,78.04,0.78,0.5319,77.46,0.77
