train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6771,67.36,0.67,0.654,76.29,0.76
0.6364,76.78,0.77,0.6141,76.16,0.76
0.6012,76.89,0.77,0.5857,76.41,0.76
0.5773,77.29,0.77,0.5675,76.48,0.76
0.5603,77.24,0.77,0.5555,76.47,0.76
0.5495,77.19,0.77,0.5479,76.58,0.77
0.5404,77.42,0.77,0.5427,76.52,0.77
0.5362,77.28,0.77,0.5391,76.41,0.76
0.5321,77.35,0.77,0.5364,76.47,0.76
0.5291,77.51,0.78,0.5345,76.48,0.76
0.5264,77.5,0.77,0.5329,76.58,0.77
0.5247,77.58,0.78,0.5318,76.58,0.77
0.5234,77.55,0.78,0.5306,76.82,0.77
0.521,77.62,0.78,0.53,76.72,0.77
0.5206,77.67,0.78,0.5293,76.91,0.77
0.5195,77.66,0.78,0.5287,76.83,0.77
0.5194,77.78,0.78,0.5282,76.94,0.77
0.5186,77.77,0.78,0.5275,77.1,0.77
0.5168,77.73,0.78,0.5271,77.06,0.77
0.5156,77.86,0.78,0.5268,77.09,0.77
0.5164,77.74,0.78,0.5262,77.1,0.77
0.5147,77.9,0.78,0.5262,77.06,0.77
0.5135,77.82,0.78,0.5255,77.16,0.77
0.5144,77.79,0.78,0.5252,77.17,0.77
0.5131,77.97,0.78,0.5247,77.17,0.77
0.5132,77.89,0.78,0.5245,77.17,0.77
0.5119,77.92,0.78,0.5242,77.17,0.77
0.5116,77.93,0.78,0.5239,77.28,0.77
0.5106,77.79,0.78,0.5233,77.31,0.77
0.5109,78.02,0.78,0.5232,77.27,0.77
0.5104,78.01,0.78,0.5228,77.36,0.77
0.5085,78.02,0.78,0.523,77.23,0.77
0.5092,77.98,0.78,0.5223,77.31,0.77
0.5076,78.04,0.78,0.5224,77.29,0.77
0.5079,78.01,0.78,0.5219,77.29,0.77
0.5072,78.06,0.78,0.5217,77.42,0.77
0.5059,78.24,0.78,0.5215,77.38,0.77
0.5065,77.98,0.78,0.5213,77.31,0.77
0.5063,78.11,0.78,0.5211,77.25,0.77
0.5043,78.17,0.78,0.5209,77.42,0.77
0.5041,78.13,0.78,0.5208,77.4,0.77
0.5042,78.16,0.78,0.5203,77.61,0.78
0.5036,78.24,0.78,0.5203,77.51,0.78
0.5024,78.15,0.78,0.52,77.59,0.78
0.5035,78.29,0.78,0.52,77.54,0.78
0.5016,78.2,0.78,0.5205,77.5,0.77
0.5018,78.31,0.78,0.5199,77.5,0.77
0.5023,78.21,0.78,0.5196,77.55,0.78
0.5009,78.28,0.78,0.5197,77.51,0.78
0.4993,78.33,0.78,0.5198,77.44,0.77
0.4986,78.29,0.78,0.5198,77.48,0.77
0.4993,78.44,0.78,0.5195,77.55,0.78
0.4994,78.21,0.78,0.5193,77.54,0.78
0.4982,78.29,0.78,0.5199,77.48,0.77
0.498,78.42,0.78,0.5195,77.71,0.78
0.4962,78.33,0.78,0.5204,77.36,0.77
0.4961,78.43,0.78,0.5193,77.51,0.78
0.497,78.32,0.78,0.5192,77.51,0.78
0.4965,78.39,0.78,0.5193,77.42,0.77
0.4967,78.51,0.79,0.5197,77.44,0.77
0.4955,78.46,0.78,0.5196,77.46,0.77
0.4937,78.63,0.79,0.5195,77.47,0.77
0.4939,78.69,0.79,0.5195,77.47,0.77
0.4954,78.5,0.78,0.5198,77.55,0.78
0.4944,78.74,0.79,0.5195,77.61,0.78
0.4937,78.63,0.79,0.5202,77.52,0.78
0.494,78.66,0.79,0.5194,77.61,0.78
0.4921,78.52,0.79,0.5203,77.4,0.77
0.4946,78.63,0.79,0.5195,77.61,0.78
0.4932,78.56,0.79,0.5198,77.57,0.78
0.4916,78.73,0.79,0.5199,77.5,0.77
0.4905,78.75,0.79,0.5215,77.47,0.77
0.4915,78.7,0.79,0.5201,77.57,0.78
0.4906,78.83,0.79,0.5201,77.62,0.78
0.4915,78.7,0.79,0.5214,77.48,0.77
0.4897,78.7,0.79,0.5205,77.81,0.78
0.4885,78.82,0.79,0.5215,77.54,0.78
0.4903,78.78,0.79,0.5207,77.57,0.78
0.4905,78.69,0.79,0.5214,77.78,0.78
0.4887,78.73,0.79,0.5211,77.66,0.78
0.4872,78.89,0.79,0.5214,77.77,0.78
0.4883,78.75,0.79,0.5209,77.71,0.78
0.488,78.79,0.79,0.5207,77.77,0.78
0.4866,78.81,0.79,0.5213,77.73,0.78
0.487,78.85,0.79,0.5211,77.8,0.78
0.4891,78.82,0.79,0.5221,77.65,0.78
0.4857,78.86,0.79,0.5214,77.78,0.78
0.4854,78.9,0.79,0.5218,77.78,0.78
0.4853,79.19,0.79,0.5213,77.8,0.78
0.4846,78.88,0.79,0.5217,77.8,0.78
0.4835,78.9,0.79,0.5221,77.78,0.78
0.4864,79.01,0.79,0.5216,77.77,0.78
0.4862,79.0,0.79,0.5215,77.8,0.78
0.4839,79.04,0.79,0.5233,77.78,0.78
0.4829,79.11,0.79,0.5221,77.82,0.78
0.4829,79.19,0.79,0.5224,77.82,0.78
0.4822,79.01,0.79,0.5226,77.82,0.78
0.4823,79.23,0.79,0.5227,77.76,0.78
0.4812,79.27,0.79,0.5231,77.78,0.78
0.4819,79.39,0.79,0.5258,77.57,0.78
