train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6801,50.01,0.5,0.6608,49.99,0.5
0.6479,61.99,0.62,0.6262,77.19,0.77
0.6154,77.97,0.78,0.5979,77.09,0.77
0.5897,77.33,0.77,0.5774,76.7,0.77
0.5709,76.92,0.77,0.5641,76.3,0.76
0.5587,76.43,0.76,0.5553,76.14,0.76
0.5525,76.4,0.76,0.5492,76.13,0.76
0.5439,76.48,0.76,0.5447,76.35,0.76
0.5396,76.6,0.77,0.5409,76.26,0.76
0.5351,76.77,0.77,0.5379,76.49,0.76
0.5333,76.67,0.77,0.5357,76.51,0.77
0.5296,77.0,0.77,0.5339,76.51,0.77
0.5277,76.94,0.77,0.5323,76.51,0.77
0.525,77.08,0.77,0.5311,76.67,0.77
0.5247,77.2,0.77,0.53,77.04,0.77
0.5227,77.5,0.77,0.5291,77.01,0.77
0.5216,77.44,0.77,0.5283,77.12,0.77
0.5208,77.52,0.78,0.5276,77.1,0.77
0.5184,77.65,0.78,0.5275,77.0,0.77
0.5189,77.69,0.78,0.5266,77.25,0.77
0.5197,77.7,0.78,0.526,77.4,0.77
0.517,77.94,0.78,0.5256,77.38,0.77
0.5163,77.71,0.78,0.5255,77.39,0.77
0.5159,77.7,0.78,0.5249,77.46,0.77
0.514,77.93,0.78,0.5246,77.44,0.77
0.5157,77.82,0.78,0.5244,77.52,0.78
0.5159,77.97,0.78,0.5242,77.48,0.77
0.5138,77.96,0.78,0.5241,77.48,0.77
0.5132,77.98,0.78,0.5239,77.44,0.77
0.5121,78.0,0.78,0.5235,77.54,0.78
0.5132,78.05,0.78,0.5233,77.54,0.78
0.5116,78.06,0.78,0.5233,77.51,0.78
0.5112,78.0,0.78,0.5233,77.51,0.78
0.5117,78.04,0.78,0.5229,77.61,0.78
0.511,78.05,0.78,0.5229,77.61,0.78
0.511,78.15,0.78,0.5227,77.57,0.78
0.5105,78.16,0.78,0.5235,77.48,0.77
0.5089,78.15,0.78,0.5232,77.47,0.77
0.5093,78.09,0.78,0.5226,77.59,0.78
0.509,78.16,0.78,0.5229,77.52,0.78
0.509,78.05,0.78,0.5226,77.58,0.78
0.5089,78.06,0.78,0.5225,77.54,0.78
0.508,78.16,0.78,0.5228,77.51,0.78
0.5076,78.29,0.78,0.523,77.48,0.77
0.5075,78.25,0.78,0.5231,77.52,0.78
0.5077,78.39,0.78,0.5225,77.5,0.77
0.5073,78.13,0.78,0.5226,77.5,0.77
0.5072,78.28,0.78,0.5226,77.46,0.77
0.5055,78.21,0.78,0.5224,77.57,0.78
0.5057,78.29,0.78,0.5227,77.52,0.78
0.5056,78.21,0.78,0.5225,77.58,0.78
0.5065,78.31,0.78,0.5231,77.44,0.77
0.5044,78.38,0.78,0.5233,77.4,0.77
0.505,78.31,0.78,0.5229,77.48,0.77
0.5044,78.27,0.78,0.5229,77.51,0.78
0.5038,78.32,0.78,0.5229,77.42,0.77
0.5042,78.36,0.78,0.5226,77.52,0.78
0.5042,78.38,0.78,0.5228,77.48,0.77
0.5052,78.43,0.78,0.5227,77.54,0.78
0.5036,78.39,0.78,0.5231,77.43,0.77
0.5031,78.35,0.78,0.523,77.5,0.77
0.503,78.4,0.78,0.5229,77.55,0.78
0.502,78.4,0.78,0.5229,77.51,0.78
0.5029,78.38,0.78,0.5231,77.57,0.78
0.5027,78.44,0.78,0.523,77.62,0.78
0.5017,78.51,0.79,0.5229,77.62,0.78
0.5027,78.58,0.79,0.5231,77.67,0.78
0.5012,78.62,0.79,0.5231,77.59,0.78
0.5019,78.61,0.79,0.5231,77.66,0.78
0.5006,78.43,0.78,0.5234,77.61,0.78
0.5013,78.55,0.79,0.524,77.59,0.78
0.4997,78.54,0.79,0.5233,77.61,0.78
0.501,78.52,0.79,0.5233,77.61,0.78
0.4991,78.63,0.79,0.5236,77.58,0.78
0.4997,78.66,0.79,0.5236,77.58,0.78
0.5008,78.51,0.79,0.5237,77.61,0.78
0.4989,78.56,0.79,0.5244,77.59,0.78
0.5011,78.58,0.79,0.5237,77.61,0.78
0.4981,78.62,0.79,0.5239,77.59,0.78
0.5,78.73,0.79,0.5238,77.63,0.78
0.4981,78.66,0.79,0.524,77.51,0.78
0.4982,78.69,0.79,0.524,77.62,0.78
0.4996,78.65,0.79,0.5243,77.65,0.78
0.4988,78.61,0.79,0.5247,77.55,0.78
0.4967,78.66,0.79,0.5244,77.55,0.78
0.4982,78.65,0.79,0.524,77.63,0.78
0.4984,78.7,0.79,0.5241,77.57,0.78
0.498,78.71,0.79,0.5244,77.54,0.78
0.4962,78.71,0.79,0.5243,77.65,0.78
0.4965,78.63,0.79,0.5245,77.59,0.78
0.4968,78.77,0.79,0.5249,77.58,0.78
0.4962,78.73,0.79,0.5251,77.57,0.78
0.4959,78.78,0.79,0.5246,77.59,0.78
0.4941,78.77,0.79,0.5257,77.62,0.78
0.4979,78.85,0.79,0.5257,77.58,0.78
0.4943,78.78,0.79,0.5255,77.62,0.78
0.4957,78.7,0.79,0.5254,77.61,0.78
0.4953,78.83,0.79,0.5249,77.62,0.78
0.4934,78.88,0.79,0.5256,77.62,0.78
0.4952,78.71,0.79,0.525,77.67,0.78
