train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6778,70.94,0.71,0.6553,76.29,0.76
0.6404,76.78,0.77,0.6185,76.6,0.77
0.6068,77.35,0.77,0.5901,76.74,0.77
0.5813,77.48,0.77,0.5717,76.7,0.77
0.5646,77.46,0.77,0.5599,76.77,0.77
0.5534,77.21,0.77,0.5517,76.72,0.77
0.5454,77.27,0.77,0.5457,76.63,0.77
0.5403,77.13,0.77,0.5414,76.44,0.76
0.5338,77.31,0.77,0.538,76.44,0.76
0.5304,77.29,0.77,0.5353,76.64,0.77
0.5286,77.46,0.77,0.5334,76.85,0.77
0.5248,77.56,0.78,0.5319,76.85,0.77
0.5235,77.61,0.78,0.5307,76.9,0.77
0.5218,77.75,0.78,0.5299,76.82,0.77
0.5201,77.67,0.78,0.5292,76.89,0.77
0.5195,77.73,0.78,0.5285,76.89,0.77
0.5183,77.77,0.78,0.5279,77.0,0.77
0.5168,77.77,0.78,0.5273,77.08,0.77
0.5163,77.78,0.78,0.5269,77.05,0.77
0.517,77.86,0.78,0.5264,77.08,0.77
0.5151,77.7,0.78,0.5263,77.09,0.77
0.5134,77.9,0.78,0.5258,77.1,0.77
0.5132,77.81,0.78,0.5259,77.09,0.77
0.5137,77.86,0.78,0.5249,77.16,0.77
0.5129,77.82,0.78,0.5246,77.17,0.77
0.5115,77.81,0.78,0.5248,77.19,0.77
0.511,77.83,0.78,0.5242,77.27,0.77
0.5103,77.85,0.78,0.5237,77.25,0.77
0.5097,78.01,0.78,0.5235,77.31,0.77
0.5091,77.98,0.78,0.5233,77.38,0.77
0.5101,78.08,0.78,0.5227,77.28,0.77
0.5095,77.88,0.78,0.5225,77.31,0.77
0.5085,78.11,0.78,0.5224,77.33,0.77
0.5068,78.02,0.78,0.5229,77.25,0.77
0.5062,78.0,0.78,0.522,77.47,0.77
0.5074,77.96,0.78,0.5217,77.47,0.77
0.5059,78.15,0.78,0.5216,77.48,0.77
0.5052,78.16,0.78,0.5216,77.46,0.77
0.5056,78.05,0.78,0.5214,77.43,0.77
0.5049,78.06,0.78,0.5212,77.48,0.77
0.504,77.98,0.78,0.5209,77.48,0.77
0.5041,78.16,0.78,0.521,77.52,0.78
0.5019,78.13,0.78,0.5211,77.51,0.78
0.5023,78.23,0.78,0.5205,77.5,0.77
0.5026,78.19,0.78,0.5202,77.63,0.78
0.5022,78.23,0.78,0.5202,77.65,0.78
0.5009,78.31,0.78,0.52,77.65,0.78
0.5016,78.39,0.78,0.5201,77.54,0.78
0.5014,78.32,0.78,0.5197,77.63,0.78
0.5015,78.33,0.78,0.52,77.61,0.78
0.5007,78.27,0.78,0.5196,77.62,0.78
0.4989,78.36,0.78,0.5207,77.51,0.78
0.4978,78.51,0.79,0.5198,77.62,0.78
0.4987,78.29,0.78,0.5194,77.61,0.78
0.4985,78.44,0.78,0.5197,77.65,0.78
0.4986,78.36,0.78,0.5195,77.59,0.78
0.4972,78.46,0.78,0.5199,77.57,0.78
0.4962,78.44,0.78,0.5202,77.52,0.78
0.4967,78.5,0.78,0.5196,77.62,0.78
0.496,78.43,0.78,0.5196,77.57,0.78
0.4966,78.52,0.79,0.5207,77.44,0.77
0.4959,78.51,0.79,0.5197,77.61,0.78
0.4947,78.47,0.78,0.52,77.52,0.78
0.4964,78.56,0.79,0.5193,77.66,0.78
0.4944,78.47,0.78,0.5208,77.82,0.78
0.4951,78.46,0.78,0.5195,77.59,0.78
0.4948,78.65,0.79,0.5194,77.59,0.78
0.493,78.58,0.79,0.52,77.73,0.78
0.4924,78.54,0.79,0.5193,77.71,0.78
0.4928,78.59,0.79,0.5209,77.8,0.78
0.4935,78.74,0.79,0.5195,77.73,0.78
0.4915,78.71,0.79,0.5196,77.73,0.78
0.4931,78.67,0.79,0.5204,77.73,0.78
0.4928,78.54,0.79,0.52,77.65,0.78
0.4906,78.75,0.79,0.5201,77.69,0.78
0.4902,78.73,0.79,0.5211,77.5,0.77
0.4915,78.81,0.79,0.5198,77.66,0.78
0.4911,78.77,0.79,0.52,77.73,0.78
0.4896,78.73,0.79,0.5201,77.71,0.78
0.4905,78.83,0.79,0.5202,77.69,0.78
0.4899,78.79,0.79,0.5206,77.61,0.78
0.4906,78.74,0.79,0.5201,77.69,0.78
0.4903,78.75,0.79,0.5205,77.78,0.78
0.4874,78.97,0.79,0.5211,77.66,0.78
0.4882,78.89,0.79,0.5217,77.59,0.78
0.4875,78.92,0.79,0.5208,77.73,0.78
0.4869,79.05,0.79,0.5208,77.81,0.78
0.4856,78.93,0.79,0.5213,77.82,0.78
0.4864,78.9,0.79,0.522,77.71,0.78
0.4857,79.04,0.79,0.5213,77.65,0.78
0.4862,79.01,0.79,0.5225,77.57,0.78
0.4864,78.85,0.79,0.5213,77.74,0.78
0.4842,78.86,0.79,0.5214,77.7,0.78
0.4842,79.08,0.79,0.5224,77.8,0.78
0.4834,79.01,0.79,0.5222,77.62,0.78
0.4829,79.04,0.79,0.5225,77.77,0.78
0.4844,79.15,0.79,0.5221,77.63,0.78
0.4844,79.11,0.79,0.5224,77.69,0.78
0.485,79.04,0.79,0.5222,77.69,0.78
0.4825,79.09,0.79,0.522,77.67,0.78
