train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6804,66.63,0.67,0.6621,74.5,0.75
0.6468,74.06,0.74,0.6251,75.99,0.76
0.6147,76.5,0.76,0.5991,76.35,0.76
0.5902,77.13,0.77,0.5806,76.41,0.76
0.5725,77.23,0.77,0.5673,76.6,0.77
0.5592,77.24,0.77,0.5577,76.49,0.76
0.5497,77.06,0.77,0.5514,76.4,0.76
0.5459,77.01,0.77,0.5473,76.21,0.76
0.5385,76.94,0.77,0.5436,76.44,0.76
0.5348,77.11,0.77,0.541,76.37,0.76
0.5327,77.24,0.77,0.5389,76.41,0.76
0.5287,77.39,0.77,0.5371,76.4,0.76
0.5267,77.47,0.77,0.5359,76.39,0.76
0.5267,77.51,0.78,0.5349,76.37,0.76
0.5242,77.51,0.78,0.5341,76.64,0.77
0.5243,77.63,0.78,0.5333,76.56,0.77
0.5214,77.51,0.78,0.5327,76.59,0.77
0.5212,77.73,0.78,0.5321,76.68,0.77
0.5204,77.77,0.78,0.532,76.63,0.77
0.5196,77.65,0.78,0.5315,76.68,0.77
0.5188,77.58,0.78,0.5309,76.78,0.77
0.518,77.69,0.78,0.5305,76.82,0.77
0.5181,77.62,0.78,0.5302,76.81,0.77
0.5166,77.71,0.78,0.5298,76.91,0.77
0.5176,77.65,0.78,0.5294,76.9,0.77
0.5152,77.73,0.78,0.529,76.94,0.77
0.5143,77.71,0.78,0.5289,76.96,0.77
0.5159,77.73,0.78,0.5287,76.96,0.77
0.5146,77.93,0.78,0.5289,76.85,0.77
0.5149,77.86,0.78,0.5275,77.15,0.77
0.5134,77.74,0.78,0.5273,77.05,0.77
0.5128,77.79,0.78,0.527,77.19,0.77
0.5126,77.73,0.78,0.5268,77.12,0.77
0.5107,77.74,0.78,0.5266,77.23,0.77
0.5103,77.78,0.78,0.5271,77.04,0.77
0.5116,77.79,0.78,0.5259,77.19,0.77
0.5102,77.88,0.78,0.5258,77.24,0.77
0.5087,77.79,0.78,0.5262,77.19,0.77
0.5098,77.96,0.78,0.5255,77.21,0.77
0.5082,77.85,0.78,0.5255,77.21,0.77
0.5072,77.96,0.78,0.5251,77.29,0.77
0.5082,78.02,0.78,0.5247,77.39,0.77
0.5079,77.79,0.78,0.5248,77.24,0.77
0.5076,78.06,0.78,0.5245,77.28,0.77
0.5062,77.92,0.78,0.5242,77.42,0.77
0.505,78.01,0.78,0.524,77.44,0.77
0.5064,78.05,0.78,0.5238,77.46,0.77
0.5043,78.11,0.78,0.5242,77.32,0.77
0.5037,78.09,0.78,0.5237,77.42,0.77
0.5042,77.89,0.78,0.5236,77.35,0.77
0.5037,78.13,0.78,0.5235,77.33,0.77
0.5037,78.2,0.78,0.5234,77.5,0.77
0.5021,78.09,0.78,0.5237,77.24,0.77
0.5042,78.17,0.78,0.5239,77.27,0.77
0.5018,78.35,0.78,0.5237,77.31,0.77
0.5016,78.21,0.78,0.5236,77.4,0.77
0.503,78.23,0.78,0.5238,77.16,0.77
0.5009,78.28,0.78,0.523,77.32,0.77
0.5011,78.33,0.78,0.5231,77.28,0.77
0.5003,78.36,0.78,0.5231,77.29,0.77
0.4991,78.4,0.78,0.5234,77.31,0.77
0.4993,78.17,0.78,0.5231,77.32,0.77
0.4988,78.4,0.78,0.5233,77.19,0.77
0.5,78.31,0.78,0.523,77.29,0.77
0.4977,78.54,0.79,0.5232,77.31,0.77
0.4984,78.35,0.78,0.5228,77.48,0.77
0.4993,78.36,0.78,0.523,77.61,0.78
0.4963,78.52,0.79,0.5231,77.24,0.77
0.4968,78.59,0.79,0.5236,77.63,0.78
0.4984,78.59,0.79,0.5235,77.23,0.77
0.4965,78.46,0.78,0.5235,77.25,0.77
0.4954,78.66,0.79,0.5237,77.62,0.78
0.4961,78.47,0.78,0.5234,77.51,0.78
0.4946,78.65,0.79,0.524,77.17,0.77
0.4937,78.55,0.79,0.5234,77.42,0.77
0.4947,78.46,0.78,0.5238,77.36,0.77
0.4937,78.63,0.79,0.5259,77.23,0.77
0.4925,78.55,0.79,0.5245,77.42,0.77
0.4929,78.63,0.79,0.5243,77.51,0.78
0.4921,78.66,0.79,0.5238,77.47,0.77
0.4921,78.73,0.79,0.5241,77.47,0.77
0.4913,78.69,0.79,0.5249,77.46,0.77
0.4918,78.82,0.79,0.5239,77.52,0.78
0.4901,78.61,0.79,0.5244,77.67,0.78
0.4904,78.88,0.79,0.5244,77.46,0.77
0.4896,78.77,0.79,0.525,77.5,0.77
0.4895,79.05,0.79,0.5249,77.5,0.77
0.4896,78.82,0.79,0.5254,77.52,0.78
0.49,78.83,0.79,0.5252,77.58,0.78
0.4899,79.04,0.79,0.5253,77.39,0.77
0.4904,78.94,0.79,0.5254,77.62,0.78
0.488,78.85,0.79,0.526,77.59,0.78
0.4885,78.86,0.79,0.5255,77.48,0.77
0.4878,78.94,0.79,0.5249,77.54,0.78
0.4855,79.02,0.79,0.5265,77.61,0.78
0.4864,78.94,0.79,0.5262,77.4,0.77
0.4858,79.11,0.79,0.526,77.73,0.78
0.4858,78.96,0.79,0.526,77.65,0.78
0.4874,78.9,0.79,0.5259,77.4,0.77
0.4854,79.15,0.79,0.5261,77.4,0.77
