train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6845,50.01,0.5,0.6719,49.99,0.5
0.6632,64.6,0.65,0.6459,76.45,0.76
0.6367,77.02,0.77,0.6181,76.98,0.77
0.6097,77.19,0.77,0.5934,76.68,0.77
0.5875,77.06,0.77,0.5757,76.22,0.76
0.5713,76.48,0.76,0.5639,76.06,0.76
0.5593,76.55,0.77,0.5562,75.93,0.76
0.5525,76.2,0.76,0.5507,76.01,0.76
0.5477,76.35,0.76,0.5467,75.97,0.76
0.5437,76.28,0.76,0.5434,76.06,0.76
0.5392,76.39,0.76,0.5403,76.17,0.76
0.5353,76.63,0.77,0.5382,76.18,0.76
0.533,76.69,0.77,0.5364,76.47,0.76
0.5298,76.9,0.77,0.5353,76.3,0.76
0.5293,77.06,0.77,0.534,76.41,0.76
0.5268,77.05,0.77,0.5323,76.7,0.77
0.527,77.29,0.77,0.5315,76.7,0.77
0.5245,77.15,0.77,0.5303,76.96,0.77
0.5237,77.36,0.77,0.5293,77.04,0.77
0.5223,77.62,0.78,0.5288,77.02,0.77
0.5214,77.46,0.77,0.5284,77.01,0.77
0.5203,77.61,0.78,0.5274,77.15,0.77
0.5184,77.54,0.78,0.5271,77.13,0.77
0.5182,77.66,0.78,0.5263,77.23,0.77
0.517,77.74,0.78,0.5262,77.27,0.77
0.5168,77.83,0.78,0.5255,77.4,0.77
0.5155,77.88,0.78,0.5251,77.51,0.78
0.5141,77.93,0.78,0.5247,77.36,0.77
0.5153,77.98,0.78,0.5241,77.54,0.78
0.5129,77.98,0.78,0.5245,77.32,0.77
0.5128,77.98,0.78,0.5238,77.51,0.78
0.5134,77.97,0.78,0.5232,77.54,0.78
0.5115,78.17,0.78,0.5232,77.52,0.78
0.5122,78.0,0.78,0.5229,77.7,0.78
0.5095,78.05,0.78,0.5226,77.55,0.78
0.5106,78.13,0.78,0.5225,77.55,0.78
0.5094,78.11,0.78,0.5228,77.57,0.78
0.5089,78.17,0.78,0.5221,77.58,0.78
0.5095,78.04,0.78,0.5219,77.59,0.78
0.5078,78.2,0.78,0.522,77.65,0.78
0.5095,78.17,0.78,0.5217,77.61,0.78
0.5065,78.23,0.78,0.5222,77.59,0.78
0.5077,78.32,0.78,0.5214,77.62,0.78
0.5067,78.21,0.78,0.5214,77.61,0.78
0.506,78.31,0.78,0.5217,77.65,0.78
0.5057,78.25,0.78,0.5225,77.51,0.78
0.5041,78.31,0.78,0.5216,77.59,0.78
0.5051,78.2,0.78,0.5215,77.62,0.78
0.5039,78.27,0.78,0.5225,77.51,0.78
0.5046,78.35,0.78,0.5214,77.55,0.78
0.5036,78.31,0.78,0.5211,77.62,0.78
0.5032,78.39,0.78,0.5213,77.55,0.78
0.5037,78.44,0.78,0.5213,77.58,0.78
0.504,78.36,0.78,0.5212,77.57,0.78
0.5022,78.27,0.78,0.5214,77.55,0.78
0.5014,78.42,0.78,0.5212,77.55,0.78
0.5024,78.32,0.78,0.5218,77.48,0.77
0.5024,78.38,0.78,0.5213,77.57,0.78
0.5014,78.54,0.79,0.5212,77.58,0.78
0.5022,78.42,0.78,0.5212,77.57,0.78
0.5024,78.35,0.78,0.5218,77.46,0.77
0.5008,78.39,0.78,0.522,77.59,0.78
0.5011,78.52,0.79,0.5212,77.59,0.78
0.4998,78.48,0.78,0.5213,77.52,0.78
0.5006,78.5,0.78,0.5214,77.5,0.77
0.4982,78.51,0.79,0.5212,77.55,0.78
0.4984,78.43,0.78,0.5212,77.55,0.78
0.4998,78.5,0.78,0.5215,77.57,0.78
0.5001,78.52,0.79,0.5213,77.54,0.78
0.4979,78.46,0.78,0.5216,77.54,0.78
0.4994,78.54,0.79,0.5212,77.69,0.78
0.4978,78.67,0.79,0.5214,77.57,0.78
0.4985,78.59,0.79,0.5213,77.62,0.78
0.4971,78.55,0.79,0.5213,77.63,0.78
0.4974,78.75,0.79,0.5214,77.65,0.78
0.4985,78.51,0.79,0.5215,77.67,0.78
0.4967,78.62,0.79,0.5217,77.62,0.78
0.4963,78.43,0.78,0.5219,77.59,0.78
0.4972,78.67,0.79,0.5214,77.61,0.78
0.4947,78.62,0.79,0.5237,77.55,0.78
0.4952,78.63,0.79,0.5224,77.7,0.78
0.4958,78.69,0.79,0.5226,77.74,0.78
0.4955,78.77,0.79,0.5221,77.62,0.78
0.4965,78.7,0.79,0.5217,77.65,0.78
0.4943,78.69,0.79,0.5223,77.62,0.78
0.4929,78.75,0.79,0.5232,77.59,0.78
0.4943,78.82,0.79,0.5236,77.54,0.78
0.494,78.77,0.79,0.5228,77.58,0.78
0.4954,78.67,0.79,0.5222,77.66,0.78
0.4944,78.82,0.79,0.5222,77.67,0.78
0.4935,78.81,0.79,0.5225,77.62,0.78
0.4936,78.79,0.79,0.5241,77.58,0.78
0.492,78.74,0.79,0.5245,77.57,0.78
0.492,78.73,0.79,0.5226,77.63,0.78
0.4917,78.92,0.79,0.5254,77.55,0.78
0.4914,78.88,0.79,0.5226,77.62,0.78
0.4907,78.77,0.79,0.5227,77.59,0.78
0.4903,78.83,0.79,0.5234,77.76,0.78
0.4909,78.92,0.79,0.5231,77.61,0.78
0.4914,78.82,0.79,0.5236,77.51,0.78
