train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6852,66.06,0.66,0.6682,75.49,0.75
0.654,76.01,0.76,0.631,76.07,0.76
0.6177,76.92,0.77,0.5983,76.39,0.76
0.5876,77.23,0.77,0.5756,76.47,0.76
0.5674,77.11,0.77,0.5609,76.48,0.76
0.554,77.11,0.77,0.5513,76.4,0.76
0.5442,77.11,0.77,0.5449,76.4,0.76
0.5382,77.12,0.77,0.5405,76.41,0.76
0.5336,77.2,0.77,0.5374,76.39,0.76
0.5291,77.4,0.77,0.5348,76.45,0.76
0.5276,77.55,0.78,0.5332,76.44,0.76
0.5248,77.42,0.77,0.5314,76.63,0.77
0.5241,77.55,0.78,0.5304,76.85,0.77
0.5223,77.7,0.78,0.5296,76.87,0.77
0.5205,77.65,0.78,0.5289,76.96,0.77
0.5199,77.71,0.78,0.5281,77.01,0.77
0.5176,77.79,0.78,0.5276,76.89,0.77
0.5186,77.82,0.78,0.5271,76.96,0.77
0.5168,77.66,0.78,0.5267,77.06,0.77
0.5166,77.88,0.78,0.5261,76.91,0.77
0.5145,77.77,0.78,0.5257,77.08,0.77
0.5142,77.7,0.78,0.5252,77.01,0.77
0.5138,77.94,0.78,0.5252,76.98,0.77
0.5137,77.77,0.78,0.5246,77.24,0.77
0.5135,77.67,0.78,0.5244,77.04,0.77
0.5138,77.83,0.78,0.5246,77.09,0.77
0.512,77.75,0.78,0.5237,77.16,0.77
0.5116,77.88,0.78,0.5236,77.05,0.77
0.5119,77.82,0.78,0.5228,77.23,0.77
0.5101,77.92,0.78,0.5227,77.23,0.77
0.5101,77.93,0.78,0.5224,77.17,0.77
0.5087,77.83,0.78,0.5224,77.2,0.77
0.5103,77.86,0.78,0.5218,77.32,0.77
0.5082,78.06,0.78,0.5217,77.27,0.77
0.5088,78.15,0.78,0.5212,77.36,0.77
0.5091,77.98,0.78,0.5216,77.35,0.77
0.5079,78.0,0.78,0.5209,77.48,0.77
0.5077,78.08,0.78,0.5206,77.46,0.77
0.5059,78.15,0.78,0.5205,77.47,0.77
0.506,78.19,0.78,0.5205,77.44,0.77
0.5054,77.98,0.78,0.52,77.62,0.78
0.5048,78.21,0.78,0.52,77.44,0.77
0.5051,78.16,0.78,0.5199,77.52,0.78
0.5043,78.13,0.78,0.5202,77.44,0.77
0.5038,77.96,0.78,0.5194,77.63,0.78
0.5024,78.25,0.78,0.5197,77.63,0.78
0.5032,78.23,0.78,0.5193,77.63,0.78
0.503,78.24,0.78,0.519,77.63,0.78
0.5017,78.13,0.78,0.5195,77.46,0.77
0.5012,78.24,0.78,0.5195,77.42,0.77
0.501,78.31,0.78,0.519,77.47,0.77
0.5012,78.23,0.78,0.5193,77.43,0.77
0.4994,78.25,0.78,0.5189,77.55,0.78
0.501,78.35,0.78,0.5187,77.52,0.78
0.4989,78.28,0.78,0.5189,77.5,0.77
0.4988,78.28,0.78,0.5191,77.52,0.78
0.4995,78.29,0.78,0.5185,77.57,0.78
0.4981,78.39,0.78,0.5188,77.57,0.78
0.4976,78.42,0.78,0.5189,77.55,0.78
0.4964,78.43,0.78,0.5186,77.62,0.78
0.4979,78.52,0.79,0.5188,77.55,0.78
0.4975,78.54,0.79,0.5187,77.57,0.78
0.4975,78.51,0.79,0.5196,77.43,0.77
0.4964,78.36,0.78,0.5191,77.51,0.78
0.4966,78.59,0.79,0.5188,77.58,0.78
0.4957,78.33,0.78,0.5186,77.58,0.78
0.4943,78.56,0.79,0.5189,77.57,0.78
0.4941,78.47,0.78,0.5186,77.69,0.78
0.4954,78.46,0.78,0.5191,77.69,0.78
0.494,78.61,0.79,0.5187,77.65,0.78
0.4935,78.66,0.79,0.5203,77.47,0.77
0.4934,78.59,0.79,0.5193,77.54,0.78
0.4921,78.69,0.79,0.519,77.65,0.78
0.4939,78.56,0.79,0.5198,77.54,0.78
0.494,78.66,0.79,0.5195,77.66,0.78
0.4928,78.7,0.79,0.5216,77.74,0.78
0.493,78.63,0.79,0.5197,77.77,0.78
0.492,78.62,0.79,0.5194,77.67,0.78
0.491,78.73,0.79,0.5195,77.67,0.78
0.492,78.71,0.79,0.5195,77.65,0.78
0.4908,78.74,0.79,0.5194,77.7,0.78
0.4912,78.73,0.79,0.5194,77.69,0.78
0.4891,78.85,0.79,0.5199,77.71,0.78
0.4898,78.85,0.79,0.52,77.7,0.78
0.4892,78.69,0.79,0.5198,77.69,0.78
0.4888,78.81,0.79,0.5202,77.7,0.78
0.4892,78.56,0.79,0.5205,77.71,0.78
0.49,78.78,0.79,0.5204,77.7,0.78
0.4866,78.79,0.79,0.5226,77.69,0.78
0.4892,78.82,0.79,0.5206,77.66,0.78
0.4878,78.67,0.79,0.5208,77.74,0.78
0.4869,78.94,0.79,0.5208,77.77,0.78
0.4864,79.0,0.79,0.5207,77.71,0.78
0.4878,78.89,0.79,0.5213,77.71,0.78
0.4871,78.88,0.79,0.5209,77.76,0.78
0.4857,78.9,0.79,0.5214,77.73,0.78
0.4866,78.83,0.79,0.521,77.77,0.78
0.4845,79.04,0.79,0.5242,77.61,0.78
0.4858,78.9,0.79,0.522,77.76,0.78
0.4839,78.98,0.79,0.5223,77.73,0.78
