train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6812,50.01,0.5,0.6589,49.99,0.5
0.6436,62.95,0.63,0.6199,75.82,0.76
0.6079,76.55,0.77,0.5901,76.45,0.76
0.5798,77.36,0.77,0.5696,76.43,0.76
0.5615,76.93,0.77,0.5565,76.29,0.76
0.549,76.82,0.77,0.5492,76.45,0.76
0.5412,77.08,0.77,0.5451,76.13,0.76
0.5369,76.9,0.77,0.5414,76.21,0.76
0.5312,77.06,0.77,0.5386,76.22,0.76
0.5296,77.24,0.77,0.5365,76.49,0.76
0.526,77.44,0.77,0.5348,76.45,0.76
0.5255,77.56,0.78,0.5336,76.48,0.76
0.5241,77.63,0.78,0.5324,76.58,0.77
0.5222,77.67,0.78,0.5313,76.7,0.77
0.5207,77.77,0.78,0.5307,76.79,0.77
0.519,77.69,0.78,0.5298,76.82,0.77
0.5175,77.78,0.78,0.5294,76.78,0.77
0.5171,77.78,0.78,0.5289,76.85,0.77
0.5166,77.93,0.78,0.528,76.93,0.77
0.5154,77.61,0.78,0.5277,76.94,0.77
0.5148,77.75,0.78,0.5273,76.91,0.77
0.5145,77.74,0.78,0.5268,77.0,0.77
0.5139,77.78,0.78,0.5261,76.98,0.77
0.5129,77.9,0.78,0.5259,77.04,0.77
0.5131,77.92,0.78,0.525,77.16,0.77
0.5117,77.86,0.78,0.5252,77.04,0.77
0.5121,77.89,0.78,0.5243,77.16,0.77
0.5092,77.75,0.78,0.5245,77.1,0.77
0.511,77.93,0.78,0.5237,77.24,0.77
0.5086,77.92,0.78,0.5237,77.27,0.77
0.5082,77.93,0.78,0.5237,77.09,0.77
0.5084,77.92,0.78,0.5233,77.15,0.77
0.5067,77.92,0.78,0.5225,77.29,0.77
0.505,78.01,0.78,0.5228,77.19,0.77
0.5048,78.06,0.78,0.5229,77.21,0.77
0.5047,78.02,0.78,0.523,77.31,0.77
0.5043,78.15,0.78,0.5215,77.39,0.77
0.5044,78.05,0.78,0.522,77.42,0.77
0.5038,78.23,0.78,0.5216,77.58,0.78
0.5026,78.16,0.78,0.5214,77.48,0.77
0.5019,78.15,0.78,0.5212,77.5,0.77
0.5023,78.19,0.78,0.5213,77.48,0.77
0.5019,78.23,0.78,0.5219,77.29,0.77
0.5005,78.23,0.78,0.5211,77.44,0.77
0.5016,78.27,0.78,0.5208,77.48,0.77
0.4995,78.38,0.78,0.5208,77.47,0.77
0.4992,78.36,0.78,0.5201,77.48,0.77
0.498,78.46,0.78,0.5207,77.44,0.77
0.4998,78.42,0.78,0.52,77.5,0.77
0.4996,78.35,0.78,0.5198,77.63,0.78
0.4982,78.55,0.79,0.5198,77.54,0.78
0.4985,78.47,0.78,0.52,77.66,0.78
0.4966,78.43,0.78,0.5204,77.5,0.77
0.4973,78.36,0.78,0.5202,77.63,0.78
0.4962,78.52,0.79,0.5199,77.58,0.78
0.4957,78.35,0.78,0.5206,77.44,0.77
0.4943,78.52,0.79,0.5203,77.47,0.77
0.4949,78.4,0.78,0.5202,77.63,0.78
0.4952,78.59,0.79,0.5202,77.66,0.78
0.4951,78.48,0.78,0.5206,77.48,0.77
0.4947,78.46,0.78,0.5199,77.63,0.78
0.4933,78.65,0.79,0.5203,77.66,0.78
0.4939,78.59,0.79,0.5212,77.44,0.77
0.4931,78.69,0.79,0.5202,77.5,0.77
0.493,78.47,0.78,0.52,77.52,0.78
0.4927,78.65,0.79,0.52,77.69,0.78
0.4915,78.42,0.78,0.5201,77.51,0.78
0.4916,78.52,0.79,0.5201,77.59,0.78
0.4896,78.86,0.79,0.5215,77.5,0.77
0.4904,78.71,0.79,0.5204,77.57,0.78
0.491,78.71,0.79,0.521,77.78,0.78
0.4898,78.88,0.79,0.5203,77.58,0.78
0.4882,78.85,0.79,0.5205,77.69,0.78
0.4875,78.82,0.79,0.521,77.65,0.78
0.4889,78.63,0.79,0.5214,77.55,0.78
0.4878,78.75,0.79,0.5207,77.7,0.78
0.488,78.97,0.79,0.5208,77.69,0.78
0.4868,78.81,0.79,0.5223,77.54,0.78
0.4878,78.86,0.79,0.5209,77.63,0.78
0.4846,79.01,0.79,0.5216,77.67,0.78
0.4849,78.9,0.79,0.5214,77.63,0.78
0.4843,78.98,0.79,0.5216,77.73,0.78
0.486,79.09,0.79,0.5248,77.5,0.77
0.4847,78.94,0.79,0.5216,77.65,0.78
0.4853,78.97,0.79,0.5219,77.65,0.78
0.483,79.17,0.79,0.523,77.73,0.78
0.4828,78.96,0.79,0.5225,77.81,0.78
0.4833,79.08,0.79,0.5224,77.76,0.78
0.4812,79.15,0.79,0.5235,77.69,0.78
0.4824,79.19,0.79,0.5229,77.76,0.78
0.4804,78.98,0.79,0.5237,77.71,0.78
0.4813,79.0,0.79,0.5238,77.82,0.78
0.4803,79.13,0.79,0.5237,77.74,0.78
0.4801,79.16,0.79,0.5236,77.73,0.78
0.4799,79.24,0.79,0.5241,77.66,0.78
0.48,79.35,0.79,0.5242,77.69,0.78
0.4779,79.19,0.79,0.5252,77.67,0.78
0.4784,79.42,0.79,0.5252,77.71,0.78
0.4783,79.2,0.79,0.5244,77.7,0.78
0.4785,79.32,0.79,0.5245,77.77,0.78
