train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6795,62.18,0.62,0.6601,75.91,0.76
0.6448,77.04,0.77,0.6217,76.44,0.76
0.6093,77.25,0.77,0.5907,76.54,0.77
0.5819,77.32,0.77,0.5719,76.64,0.77
0.5651,77.33,0.77,0.56,76.59,0.77
0.5541,77.11,0.77,0.5519,76.62,0.77
0.5458,77.24,0.77,0.5463,76.62,0.77
0.5394,77.31,0.77,0.5419,76.48,0.76
0.5357,77.31,0.77,0.5387,76.51,0.77
0.5322,77.25,0.77,0.5364,76.62,0.77
0.5304,77.42,0.77,0.5345,76.63,0.77
0.5263,77.59,0.78,0.5335,76.58,0.77
0.5259,77.5,0.77,0.5323,76.83,0.77
0.5226,77.66,0.78,0.5316,76.78,0.77
0.5215,77.71,0.78,0.5307,76.81,0.77
0.5213,77.7,0.78,0.5302,76.89,0.77
0.5205,77.66,0.78,0.5295,76.91,0.77
0.5206,77.66,0.78,0.5289,76.96,0.77
0.5186,77.75,0.78,0.5284,76.97,0.77
0.5185,77.69,0.78,0.5279,76.97,0.77
0.5179,77.7,0.78,0.5279,76.97,0.77
0.5169,77.79,0.78,0.5273,76.97,0.77
0.5157,77.73,0.78,0.5272,77.06,0.77
0.5154,77.75,0.78,0.5268,77.13,0.77
0.5153,77.74,0.78,0.5261,77.1,0.77
0.514,77.73,0.78,0.5263,77.15,0.77
0.5138,77.94,0.78,0.5256,77.17,0.77
0.5138,77.89,0.78,0.5253,77.17,0.77
0.5129,77.78,0.78,0.5251,77.23,0.77
0.5109,77.75,0.78,0.5251,77.17,0.77
0.5114,77.92,0.78,0.5243,77.29,0.77
0.5115,77.79,0.78,0.5239,77.33,0.77
0.5106,77.92,0.78,0.5238,77.32,0.77
0.5114,77.82,0.78,0.5233,77.38,0.77
0.5094,77.86,0.78,0.5236,77.28,0.77
0.5095,77.83,0.78,0.5234,77.29,0.77
0.5077,78.02,0.78,0.5227,77.33,0.77
0.5087,77.97,0.78,0.5237,77.25,0.77
0.5075,77.93,0.78,0.5225,77.42,0.77
0.5067,78.04,0.78,0.5219,77.4,0.77
0.5065,77.93,0.78,0.5219,77.35,0.77
0.5071,77.98,0.78,0.5216,77.33,0.77
0.5071,77.96,0.78,0.5216,77.43,0.77
0.5042,78.06,0.78,0.5213,77.39,0.77
0.504,77.97,0.78,0.5215,77.42,0.77
0.5058,78.11,0.78,0.5209,77.52,0.78
0.5032,78.01,0.78,0.5209,77.48,0.77
0.5033,78.08,0.78,0.5207,77.55,0.78
0.5036,78.15,0.78,0.5208,77.44,0.77
0.5021,78.23,0.78,0.5212,77.39,0.77
0.5029,78.11,0.78,0.5202,77.58,0.78
0.5023,78.28,0.78,0.52,77.61,0.78
0.5018,78.38,0.78,0.5199,77.63,0.78
0.501,78.21,0.78,0.5199,77.61,0.78
0.5021,78.39,0.78,0.5199,77.65,0.78
0.5,78.29,0.78,0.52,77.57,0.78
0.5004,78.35,0.78,0.5202,77.51,0.78
0.5014,78.31,0.78,0.52,77.57,0.78
0.5005,78.24,0.78,0.5199,77.69,0.78
0.4997,78.29,0.78,0.5196,77.65,0.78
0.4981,78.27,0.78,0.5206,77.38,0.77
0.4977,78.54,0.79,0.5203,77.44,0.77
0.497,78.39,0.78,0.5207,77.31,0.77
0.4982,78.4,0.78,0.5194,77.59,0.78
0.4975,78.48,0.78,0.5194,77.58,0.78
0.4966,78.52,0.79,0.5194,77.55,0.78
0.4963,78.47,0.78,0.5203,77.4,0.77
0.4954,78.47,0.78,0.52,77.47,0.77
0.4958,78.5,0.78,0.5201,77.42,0.77
0.4959,78.51,0.79,0.5198,77.67,0.78
0.4944,78.48,0.78,0.5198,77.51,0.78
0.4948,78.38,0.78,0.5196,77.57,0.78
0.4948,78.4,0.78,0.5196,77.65,0.78
0.4937,78.56,0.79,0.5224,77.36,0.77
0.4952,78.48,0.78,0.5208,77.47,0.77
0.4945,78.61,0.79,0.52,77.5,0.77
0.4941,78.38,0.78,0.52,77.51,0.78
0.4921,78.59,0.79,0.5204,77.51,0.78
0.4921,78.61,0.79,0.5199,77.63,0.78
0.4923,78.62,0.79,0.5198,77.66,0.78
0.4919,78.69,0.79,0.5199,77.73,0.78
0.4909,78.66,0.79,0.5207,77.74,0.78
0.4916,78.66,0.79,0.5199,77.76,0.78
0.4926,78.58,0.79,0.52,77.77,0.78
0.4893,78.77,0.79,0.5203,77.59,0.78
0.4901,78.86,0.79,0.523,77.44,0.77
0.4903,78.55,0.79,0.521,77.59,0.78
0.4891,78.79,0.79,0.5211,77.65,0.78
0.4907,78.63,0.79,0.521,77.81,0.78
0.4897,78.75,0.79,0.5216,77.77,0.78
0.4879,78.93,0.79,0.5215,77.59,0.78
0.4872,78.77,0.79,0.522,77.54,0.78
0.4876,78.92,0.79,0.5204,77.78,0.78
0.4878,78.81,0.79,0.5206,77.86,0.78
0.4859,78.88,0.79,0.5211,77.71,0.78
0.4859,78.85,0.79,0.5222,77.58,0.78
0.485,78.9,0.79,0.5221,77.73,0.78
0.485,78.86,0.79,0.5214,77.76,0.78
0.4848,78.88,0.79,0.5218,77.82,0.78
0.4854,78.93,0.79,0.5222,77.61,0.78
