train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6869,59.45,0.59,0.676,76.17,0.76
0.6676,75.44,0.75,0.6508,75.68,0.76
0.6402,76.01,0.76,0.6211,75.22,0.75
0.609,75.96,0.76,0.5926,75.46,0.75
0.5822,75.97,0.76,0.5716,75.37,0.75
0.5649,75.77,0.76,0.5608,75.68,0.76
0.5545,75.98,0.76,0.5543,75.6,0.76
0.5484,76.02,0.76,0.5503,75.64,0.76
0.5452,76.16,0.76,0.5475,75.79,0.76
0.5416,76.35,0.76,0.5455,75.5,0.76
0.5391,76.32,0.76,0.5435,75.88,0.76
0.5361,76.55,0.77,0.5422,76.05,0.76
0.5372,76.51,0.77,0.5405,76.05,0.76
0.5332,76.74,0.77,0.5399,76.03,0.76
0.532,76.74,0.77,0.5386,76.07,0.76
0.5313,76.88,0.77,0.538,76.11,0.76
0.5306,77.0,0.77,0.5369,76.14,0.76
0.5294,77.05,0.77,0.536,76.26,0.76
0.5279,77.15,0.77,0.5358,76.25,0.76
0.5268,77.08,0.77,0.5359,76.2,0.76
0.5259,77.12,0.77,0.5351,76.32,0.76
0.5252,77.06,0.77,0.5364,76.22,0.76
0.5248,77.08,0.77,0.5342,76.41,0.76
0.5252,77.04,0.77,0.5337,76.48,0.76
0.5249,77.09,0.77,0.5334,76.49,0.76
0.5237,77.16,0.77,0.5331,76.47,0.76
0.5229,77.17,0.77,0.5348,76.28,0.76
0.5238,77.21,0.77,0.5327,76.49,0.76
0.5233,77.13,0.77,0.5336,76.39,0.76
0.5227,77.21,0.77,0.5328,76.49,0.76
0.5223,77.23,0.77,0.5322,76.51,0.77
0.5211,77.29,0.77,0.5322,76.59,0.77
0.5212,77.31,0.77,0.5328,76.45,0.76
0.5194,77.32,0.77,0.5336,76.43,0.76
0.5199,77.31,0.77,0.5322,76.58,0.77
0.5208,77.19,0.77,0.5317,76.56,0.77
0.5209,77.24,0.77,0.5333,76.49,0.76
0.519,77.23,0.77,0.532,76.58,0.77
0.5195,77.24,0.77,0.5314,76.59,0.77
0.5196,77.31,0.77,0.5312,76.56,0.77
0.5183,77.33,0.77,0.5319,76.54,0.77
0.5181,77.13,0.77,0.5311,76.79,0.77
0.5177,77.31,0.77,0.5321,76.52,0.77
0.5198,77.36,0.77,0.5313,76.54,0.77
0.5188,77.32,0.77,0.531,76.72,0.77
0.5176,77.36,0.77,0.5324,76.54,0.77
0.5179,77.36,0.77,0.5312,76.54,0.77
0.5165,77.36,0.77,0.5308,76.74,0.77
0.5166,77.48,0.77,0.531,76.78,0.77
0.5172,77.46,0.77,0.5311,76.72,0.77
0.518,77.47,0.77,0.5308,76.78,0.77
0.5184,77.55,0.78,0.5308,76.83,0.77
0.5163,77.52,0.78,0.5329,76.59,0.77
0.5155,77.44,0.77,0.5318,76.63,0.77
0.5175,77.54,0.78,0.531,76.64,0.77
0.517,77.5,0.77,0.5309,76.74,0.77
0.5174,77.46,0.77,0.5309,76.79,0.77
0.5163,77.54,0.78,0.5309,76.71,0.77
0.5154,77.51,0.78,0.5313,76.75,0.77
0.5149,77.47,0.77,0.5311,76.71,0.77
0.5145,77.51,0.78,0.534,76.56,0.77
0.5156,77.43,0.77,0.5312,76.72,0.77
0.516,77.59,0.78,0.5312,76.63,0.77
0.5147,77.52,0.78,0.5315,76.7,0.77
0.5152,77.48,0.77,0.5311,76.74,0.77
0.5142,77.55,0.78,0.5336,76.68,0.77
0.5138,77.55,0.78,0.5324,76.75,0.77
0.515,77.58,0.78,0.5312,76.6,0.77
0.5139,77.56,0.78,0.5316,76.74,0.77
0.5146,77.61,0.78,0.5315,76.68,0.77
0.513,77.67,0.78,0.532,76.62,0.77
0.515,77.7,0.78,0.532,76.64,0.77
0.5131,77.63,0.78,0.5318,76.62,0.77
0.5143,77.62,0.78,0.5316,76.59,0.77
0.5128,77.71,0.78,0.5319,76.63,0.77
0.5125,77.59,0.78,0.5316,76.6,0.77
0.5152,77.62,0.78,0.5314,76.62,0.77
0.5135,77.79,0.78,0.532,76.64,0.77
0.5136,77.66,0.78,0.532,76.58,0.77
0.5141,77.58,0.78,0.5314,76.54,0.77
0.5127,77.89,0.78,0.5315,76.56,0.77
0.5146,77.61,0.78,0.532,76.52,0.77
0.5117,77.73,0.78,0.5317,76.59,0.77
0.5111,77.71,0.78,0.5323,76.49,0.76
0.511,77.65,0.78,0.5321,76.51,0.77
0.5113,77.78,0.78,0.5322,76.51,0.77
0.5123,77.79,0.78,0.5318,76.58,0.77
0.5126,77.67,0.78,0.533,76.78,0.77
0.5121,77.77,0.78,0.5338,76.77,0.77
0.5125,77.73,0.78,0.5323,76.52,0.77
0.5107,77.78,0.78,0.5345,76.82,0.77
0.5112,77.79,0.78,0.5324,76.58,0.77
0.5111,77.79,0.78,0.5325,76.56,0.77
0.5124,77.65,0.78,0.5334,76.7,0.77
0.5125,77.5,0.77,0.5326,76.59,0.77
0.5115,77.81,0.78,0.5323,76.52,0.77
0.5115,77.71,0.78,0.532,76.52,0.77
0.5112,77.69,0.78,0.5329,76.55,0.77
0.512,77.83,0.78,0.5324,76.44,0.76
0.5106,77.65,0.78,0.5325,76.58,0.77
