train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6866,60.56,0.61,0.6789,76.56,0.77
0.673,75.35,0.75,0.6614,76.77,0.77
0.6542,77.35,0.77,0.639,76.85,0.77
0.63,77.33,0.77,0.614,76.87,0.77
0.6055,76.85,0.77,0.5904,76.52,0.77
0.5844,76.77,0.77,0.5736,76.41,0.76
0.5685,76.62,0.77,0.5626,75.9,0.76
0.5579,76.27,0.76,0.5556,75.91,0.76
0.5512,76.19,0.76,0.5511,76.03,0.76
0.5486,76.2,0.76,0.5479,75.68,0.76
0.5427,76.38,0.76,0.5448,75.95,0.76
0.5414,76.38,0.76,0.5428,75.83,0.76
0.5376,76.38,0.76,0.5405,76.39,0.76
0.5342,76.6,0.77,0.5388,76.4,0.76
0.5332,76.67,0.77,0.5373,76.6,0.77
0.531,76.81,0.77,0.5359,76.68,0.77
0.5298,77.12,0.77,0.5346,76.7,0.77
0.5273,77.0,0.77,0.5335,76.77,0.77
0.5255,77.06,0.77,0.5326,76.86,0.77
0.5255,77.17,0.77,0.5316,76.83,0.77
0.525,77.25,0.77,0.5307,76.91,0.77
0.5231,77.29,0.77,0.5301,76.91,0.77
0.5214,77.35,0.77,0.5295,77.02,0.77
0.5201,77.47,0.77,0.5288,77.02,0.77
0.5206,77.54,0.78,0.5282,77.17,0.77
0.52,77.56,0.78,0.5277,77.2,0.77
0.5189,77.63,0.78,0.5272,77.17,0.77
0.5177,77.65,0.78,0.5267,77.2,0.77
0.516,77.66,0.78,0.5264,77.36,0.77
0.5159,77.89,0.78,0.526,77.24,0.77
0.5162,77.77,0.78,0.5257,77.46,0.77
0.5157,77.88,0.78,0.525,77.47,0.77
0.5134,78.01,0.78,0.525,77.4,0.77
0.5128,77.85,0.78,0.5247,77.47,0.77
0.5148,77.93,0.78,0.5242,77.55,0.78
0.5136,77.94,0.78,0.5241,77.5,0.77
0.5113,78.05,0.78,0.5237,77.5,0.77
0.5114,78.01,0.78,0.5234,77.5,0.77
0.5107,78.12,0.78,0.5234,77.51,0.78
0.5117,78.05,0.78,0.5229,77.51,0.78
0.5097,78.05,0.78,0.5229,77.52,0.78
0.5095,78.02,0.78,0.5232,77.52,0.78
0.5096,78.12,0.78,0.5226,77.57,0.78
0.5083,78.12,0.78,0.5224,77.55,0.78
0.5092,78.09,0.78,0.5224,77.44,0.77
0.5078,78.13,0.78,0.5221,77.52,0.78
0.5085,78.27,0.78,0.5222,77.51,0.78
0.5082,78.24,0.78,0.5223,77.52,0.78
0.5067,78.2,0.78,0.5218,77.47,0.77
0.507,78.09,0.78,0.5218,77.51,0.78
0.5068,78.12,0.78,0.5216,77.44,0.77
0.5048,78.12,0.78,0.5218,77.43,0.77
0.5064,78.29,0.78,0.5218,77.55,0.78
0.5068,78.32,0.78,0.5215,77.46,0.77
0.5048,78.2,0.78,0.5217,77.52,0.78
0.5043,78.39,0.78,0.5216,77.46,0.77
0.504,78.16,0.78,0.5221,77.54,0.78
0.5039,78.33,0.78,0.5223,77.52,0.78
0.504,78.35,0.78,0.5215,77.4,0.77
0.504,78.33,0.78,0.5216,77.44,0.77
0.5039,78.44,0.78,0.5214,77.39,0.77
0.5031,78.29,0.78,0.5214,77.42,0.77
0.5019,78.27,0.78,0.5214,77.46,0.77
0.5041,78.33,0.78,0.5213,77.39,0.77
0.502,78.31,0.78,0.5218,77.48,0.77
0.5022,78.48,0.78,0.5214,77.46,0.77
0.501,78.4,0.78,0.5215,77.43,0.77
0.5015,78.4,0.78,0.5215,77.43,0.77
0.5009,78.24,0.78,0.5214,77.43,0.77
0.5019,78.46,0.78,0.5215,77.43,0.77
0.5009,78.38,0.78,0.5214,77.47,0.77
0.5004,78.43,0.78,0.5216,77.43,0.77
0.4991,78.35,0.78,0.5222,77.4,0.77
0.5019,78.31,0.78,0.5221,77.4,0.77
0.4992,78.4,0.78,0.5217,77.4,0.77
0.499,78.5,0.78,0.5217,77.47,0.77
0.4998,78.5,0.78,0.5216,77.44,0.77
0.5,78.38,0.78,0.5216,77.47,0.77
0.4983,78.42,0.78,0.5227,77.36,0.77
0.4994,78.36,0.78,0.5228,77.54,0.78
0.4985,78.46,0.78,0.5217,77.4,0.77
0.4966,78.58,0.79,0.5218,77.44,0.77
0.4981,78.27,0.78,0.5221,77.51,0.78
0.4973,78.58,0.79,0.5234,77.58,0.78
0.4977,78.58,0.79,0.5217,77.46,0.77
0.4976,78.5,0.78,0.5217,77.46,0.77
0.4979,78.58,0.79,0.5219,77.39,0.77
0.4962,78.46,0.78,0.5224,77.61,0.78
0.4963,78.54,0.79,0.5225,77.44,0.77
0.4964,78.58,0.79,0.5239,77.29,0.77
0.4953,78.39,0.78,0.5222,77.5,0.77
0.495,78.69,0.79,0.5223,77.48,0.77
0.4956,78.61,0.79,0.5223,77.54,0.78
0.4956,78.58,0.79,0.5222,77.61,0.78
0.4949,78.63,0.79,0.5222,77.62,0.78
0.495,78.75,0.79,0.5226,77.47,0.77
0.4962,78.62,0.79,0.5231,77.55,0.78
0.4955,78.52,0.79,0.5231,77.66,0.78
0.4939,78.65,0.79,0.5232,77.73,0.78
0.4964,78.63,0.79,0.5226,77.57,0.78
