train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6802,51.33,0.51,0.6603,73.38,0.73
0.6448,75.35,0.75,0.6223,76.33,0.76
0.6082,77.08,0.77,0.59,76.58,0.77
0.5791,77.39,0.77,0.5674,76.66,0.77
0.5585,77.43,0.77,0.5527,76.66,0.77
0.5446,77.17,0.77,0.544,76.36,0.76
0.5376,77.15,0.77,0.5386,76.4,0.76
0.5312,77.32,0.77,0.5352,76.56,0.77
0.5283,77.32,0.77,0.533,76.62,0.77
0.5252,77.52,0.78,0.5315,76.74,0.77
0.5241,77.42,0.77,0.5302,76.85,0.77
0.5229,77.59,0.78,0.5295,76.83,0.77
0.5231,77.62,0.78,0.5287,76.9,0.77
0.5191,77.61,0.78,0.5283,76.94,0.77
0.5195,77.79,0.78,0.5276,76.97,0.77
0.5187,77.63,0.78,0.5271,77.02,0.77
0.5171,77.82,0.78,0.5266,77.01,0.77
0.5166,77.74,0.78,0.5262,77.05,0.77
0.5169,77.78,0.78,0.526,77.02,0.77
0.5161,77.82,0.78,0.5256,77.08,0.77
0.5162,77.74,0.78,0.5252,77.2,0.77
0.5136,77.71,0.78,0.525,77.15,0.77
0.5128,77.82,0.78,0.5247,77.17,0.77
0.5127,77.66,0.78,0.5245,77.23,0.77
0.5129,77.79,0.78,0.5242,77.25,0.77
0.5111,77.88,0.78,0.5238,77.2,0.77
0.5118,77.89,0.78,0.5236,77.23,0.77
0.5117,77.83,0.78,0.5232,77.29,0.77
0.5117,77.9,0.78,0.5228,77.31,0.77
0.5112,77.85,0.78,0.5227,77.31,0.77
0.5103,77.92,0.78,0.5225,77.29,0.77
0.5099,78.0,0.78,0.5222,77.39,0.77
0.5089,77.93,0.78,0.522,77.4,0.77
0.5079,78.09,0.78,0.5219,77.39,0.77
0.5088,77.82,0.78,0.5216,77.35,0.77
0.5067,78.05,0.78,0.5213,77.38,0.77
0.5086,78.08,0.78,0.521,77.4,0.77
0.5079,78.06,0.78,0.5211,77.43,0.77
0.5072,77.97,0.78,0.5209,77.55,0.78
0.5066,78.12,0.78,0.5206,77.47,0.77
0.5055,78.29,0.78,0.5205,77.59,0.78
0.5051,78.25,0.78,0.5205,77.61,0.78
0.5052,78.2,0.78,0.5204,77.61,0.78
0.5059,78.23,0.78,0.5204,77.5,0.77
0.5042,78.24,0.78,0.52,77.55,0.78
0.5045,78.23,0.78,0.52,77.57,0.78
0.5034,78.13,0.78,0.5208,77.4,0.77
0.5019,78.44,0.78,0.5199,77.55,0.78
0.5027,78.29,0.78,0.5196,77.47,0.77
0.5033,78.39,0.78,0.5196,77.48,0.77
0.5019,78.29,0.78,0.5197,77.48,0.77
0.501,78.4,0.78,0.5197,77.5,0.77
0.5011,78.36,0.78,0.5193,77.5,0.77
0.5001,78.32,0.78,0.5199,77.48,0.77
0.5016,78.43,0.78,0.5192,77.47,0.77
0.4996,78.47,0.78,0.5196,77.5,0.77
0.5011,78.38,0.78,0.519,77.61,0.78
0.5003,78.46,0.78,0.5191,77.67,0.78
0.4986,78.52,0.79,0.5208,77.47,0.77
0.4985,78.4,0.78,0.5193,77.52,0.78
0.4979,78.55,0.79,0.519,77.62,0.78
0.4982,78.48,0.78,0.5191,77.59,0.78
0.4968,78.43,0.78,0.5193,77.61,0.78
0.4967,78.48,0.78,0.519,77.66,0.78
0.4969,78.54,0.79,0.5196,77.57,0.78
0.4965,78.59,0.79,0.5192,77.62,0.78
0.4982,78.43,0.78,0.519,77.65,0.78
0.4966,78.48,0.78,0.5191,77.69,0.78
0.4969,78.65,0.79,0.5194,77.76,0.78
0.4944,78.62,0.79,0.5197,77.58,0.78
0.4947,78.55,0.79,0.5202,77.57,0.78
0.494,78.56,0.79,0.5192,77.74,0.78
0.493,78.62,0.79,0.5195,77.77,0.78
0.4924,78.48,0.78,0.5198,77.71,0.78
0.4926,78.58,0.79,0.5194,77.77,0.78
0.4937,78.66,0.79,0.5197,77.8,0.78
0.4931,78.67,0.79,0.5208,77.55,0.78
0.4937,78.77,0.79,0.5197,77.78,0.78
0.4917,78.7,0.79,0.5197,77.71,0.78
0.4917,78.71,0.79,0.5206,77.59,0.78
0.4923,78.67,0.79,0.5197,77.71,0.78
0.4903,78.92,0.79,0.5199,77.81,0.78
0.4908,78.69,0.79,0.52,77.8,0.78
0.4896,78.58,0.79,0.5205,77.71,0.78
0.491,78.69,0.79,0.5199,77.73,0.78
0.4908,78.75,0.79,0.5199,77.74,0.78
0.489,78.73,0.79,0.5199,77.85,0.78
0.4887,78.81,0.79,0.52,77.85,0.78
0.4897,78.78,0.79,0.5206,77.66,0.78
0.4883,78.81,0.79,0.5202,77.81,0.78
0.4898,78.74,0.79,0.5207,77.74,0.78
0.4872,78.92,0.79,0.5206,77.76,0.78
0.4877,78.69,0.79,0.5212,77.74,0.78
0.4875,78.78,0.79,0.5212,77.77,0.78
0.487,78.89,0.79,0.521,77.77,0.78
0.4861,78.89,0.79,0.5212,77.82,0.78
0.4853,78.9,0.79,0.5219,77.73,0.78
0.4849,78.88,0.79,0.5213,77.88,0.78
0.4873,78.75,0.79,0.5212,77.85,0.78
0.4842,78.85,0.79,0.5213,77.77,0.78
