train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6865,50.01,0.5,0.6751,49.99,0.5
0.6662,57.56,0.58,0.65,74.38,0.74
0.6389,75.39,0.75,0.6212,75.75,0.76
0.6106,76.65,0.77,0.5961,75.98,0.76
0.5858,76.92,0.77,0.5764,76.17,0.76
0.569,77.0,0.77,0.5623,76.28,0.76
0.5546,76.79,0.77,0.5537,76.17,0.76
0.5465,76.52,0.77,0.5484,76.33,0.76
0.542,76.65,0.77,0.5447,76.32,0.76
0.5368,76.78,0.77,0.5419,76.45,0.76
0.5348,76.89,0.77,0.5397,76.45,0.76
0.5306,77.0,0.77,0.5382,76.48,0.76
0.5287,77.31,0.77,0.5369,76.43,0.76
0.5265,77.09,0.77,0.5358,76.49,0.76
0.5269,77.19,0.77,0.5349,76.55,0.77
0.5264,77.16,0.77,0.534,76.62,0.77
0.5257,77.24,0.77,0.5334,76.58,0.77
0.5232,77.35,0.77,0.5328,76.67,0.77
0.5226,77.36,0.77,0.5326,76.66,0.77
0.5219,77.47,0.77,0.5321,76.7,0.77
0.5221,77.4,0.77,0.5319,76.74,0.77
0.52,77.43,0.77,0.5314,76.77,0.77
0.5214,77.4,0.77,0.5309,76.72,0.77
0.5198,77.44,0.77,0.5307,76.75,0.77
0.5189,77.47,0.77,0.5303,76.77,0.77
0.5171,77.59,0.78,0.53,76.83,0.77
0.5191,77.48,0.77,0.5299,76.86,0.77
0.5178,77.46,0.77,0.5295,77.01,0.77
0.517,77.48,0.77,0.5293,76.98,0.77
0.5164,77.59,0.78,0.5291,77.06,0.77
0.5158,77.54,0.78,0.529,77.05,0.77
0.5153,77.47,0.77,0.5288,77.02,0.77
0.515,77.59,0.78,0.5286,77.1,0.77
0.5145,77.5,0.77,0.5285,77.1,0.77
0.5137,77.71,0.78,0.5281,77.13,0.77
0.5143,77.52,0.78,0.528,77.13,0.77
0.5137,77.55,0.78,0.5279,77.17,0.77
0.5132,77.66,0.78,0.5275,77.16,0.77
0.5114,77.62,0.78,0.528,77.08,0.77
0.5127,77.79,0.78,0.5273,77.12,0.77
0.5114,77.67,0.78,0.5273,77.25,0.77
0.5115,77.7,0.78,0.527,77.25,0.77
0.5117,77.65,0.78,0.5269,77.21,0.77
0.5101,77.58,0.78,0.5272,77.19,0.77
0.5089,77.69,0.78,0.5266,77.28,0.77
0.5101,77.65,0.78,0.5266,77.27,0.77
0.5114,77.75,0.78,0.5263,77.27,0.77
0.5107,77.71,0.78,0.5269,77.16,0.77
0.5096,77.74,0.78,0.5264,77.25,0.77
0.5078,77.75,0.78,0.5262,77.23,0.77
0.5082,77.67,0.78,0.5261,77.2,0.77
0.5076,77.66,0.78,0.5259,77.23,0.77
0.5068,77.81,0.78,0.5263,77.2,0.77
0.5079,77.75,0.78,0.5259,77.17,0.77
0.5068,77.9,0.78,0.5269,77.2,0.77
0.5059,77.65,0.78,0.5258,77.2,0.77
0.5044,77.85,0.78,0.5265,77.21,0.77
0.5065,77.79,0.78,0.5259,77.15,0.77
0.5042,77.78,0.78,0.5258,77.15,0.77
0.5048,77.85,0.78,0.5261,77.17,0.77
0.503,77.85,0.78,0.5265,77.16,0.77
0.5049,77.89,0.78,0.5255,77.13,0.77
0.5044,77.73,0.78,0.5264,77.21,0.77
0.5038,77.9,0.78,0.5258,77.16,0.77
0.5028,77.96,0.78,0.5257,77.09,0.77
0.5034,77.85,0.78,0.5256,77.24,0.77
0.5029,77.98,0.78,0.5257,77.27,0.77
0.5032,77.92,0.78,0.5265,77.28,0.77
0.5018,77.9,0.78,0.5258,77.13,0.77
0.5025,78.02,0.78,0.5256,77.25,0.77
0.501,78.11,0.78,0.5259,77.28,0.77
0.5023,78.01,0.78,0.526,77.17,0.77
0.5004,78.04,0.78,0.5261,77.21,0.77
0.5019,78.09,0.78,0.5258,77.29,0.77
0.5011,78.12,0.78,0.5256,77.24,0.77
0.4999,78.04,0.78,0.5263,77.23,0.77
0.5013,78.21,0.78,0.5256,77.33,0.77
0.5005,78.31,0.78,0.5256,77.28,0.77
0.4996,78.33,0.78,0.5257,77.42,0.77
0.5,78.16,0.78,0.5256,77.31,0.77
0.4989,78.13,0.78,0.5261,77.2,0.77
0.4985,78.28,0.78,0.5261,77.24,0.77
0.4988,78.31,0.78,0.5262,77.35,0.77
0.4982,78.2,0.78,0.5258,77.33,0.77
0.4973,78.29,0.78,0.5267,77.4,0.77
0.4981,78.24,0.78,0.5266,77.27,0.77
0.5001,78.32,0.78,0.5263,77.36,0.77
0.4971,78.42,0.78,0.5265,77.4,0.77
0.4979,78.23,0.78,0.5261,77.43,0.77
0.4962,78.23,0.78,0.5264,77.35,0.77
0.4955,78.27,0.78,0.5261,77.35,0.77
0.496,78.33,0.78,0.526,77.27,0.77
0.4963,78.33,0.78,0.5263,77.32,0.77
0.4946,78.63,0.79,0.5272,77.25,0.77
0.4942,78.38,0.78,0.5266,77.32,0.77
0.4945,78.39,0.78,0.5266,77.31,0.77
0.4953,78.4,0.78,0.5263,77.31,0.77
0.4946,78.33,0.78,0.5267,77.33,0.77
0.4938,78.29,0.78,0.5268,77.35,0.77
0.492,78.65,0.79,0.5267,77.35,0.77
