train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6889,58.64,0.59,0.6802,75.44,0.75
0.675,73.12,0.73,0.6628,75.26,0.75
0.6569,75.01,0.75,0.6421,74.84,0.75
0.6359,74.77,0.75,0.6198,74.49,0.74
0.6142,74.6,0.75,0.5986,74.47,0.74
0.5938,74.48,0.74,0.5814,74.64,0.75
0.5792,74.62,0.75,0.5702,74.71,0.75
0.5705,74.69,0.75,0.5636,74.72,0.75
0.5635,74.7,0.75,0.5596,74.79,0.75
0.5588,74.83,0.75,0.5563,74.8,0.75
0.5556,75.05,0.75,0.5535,74.72,0.75
0.5534,75.19,0.75,0.5513,74.72,0.75
0.5505,75.35,0.75,0.5494,74.79,0.75
0.5484,75.51,0.76,0.5476,74.95,0.75
0.5458,75.7,0.76,0.546,75.52,0.76
0.5452,75.9,0.76,0.5446,75.42,0.75
0.5426,76.12,0.76,0.5433,75.69,0.76
0.5406,76.06,0.76,0.5422,76.18,0.76
0.5412,76.43,0.76,0.5411,76.11,0.76
0.5383,76.32,0.76,0.5402,76.21,0.76
0.5366,76.63,0.77,0.5392,76.59,0.77
0.5351,76.73,0.77,0.5386,76.48,0.76
0.535,76.77,0.77,0.5376,76.77,0.77
0.5336,76.75,0.77,0.5367,76.98,0.77
0.5318,76.88,0.77,0.5362,76.71,0.77
0.5326,76.94,0.77,0.5353,77.16,0.77
0.5311,77.06,0.77,0.5355,76.72,0.77
0.53,76.94,0.77,0.5341,77.28,0.77
0.5301,77.16,0.77,0.5335,77.33,0.77
0.5283,77.19,0.77,0.5332,77.23,0.77
0.5278,77.29,0.77,0.5326,77.19,0.77
0.5265,77.25,0.77,0.5321,77.24,0.77
0.5251,77.29,0.77,0.5319,77.23,0.77
0.525,77.47,0.77,0.5311,77.33,0.77
0.5248,77.52,0.78,0.5305,77.48,0.77
0.5242,77.46,0.77,0.5302,77.47,0.77
0.5248,77.52,0.78,0.5297,77.39,0.77
0.5237,77.48,0.77,0.5295,77.51,0.78
0.5227,77.58,0.78,0.5292,77.51,0.78
0.5213,77.62,0.78,0.5289,77.52,0.78
0.5208,77.63,0.78,0.5296,77.55,0.78
0.5208,77.71,0.78,0.529,77.47,0.77
0.5203,77.75,0.78,0.5284,77.5,0.77
0.5197,77.69,0.78,0.5282,77.51,0.78
0.5182,77.79,0.78,0.5281,77.48,0.77
0.5209,77.74,0.78,0.5279,77.48,0.77
0.5189,77.77,0.78,0.5283,77.52,0.78
0.5183,77.65,0.78,0.5276,77.58,0.78
0.5186,77.73,0.78,0.5277,77.57,0.78
0.5183,77.77,0.78,0.5275,77.48,0.77
0.5188,77.75,0.78,0.5279,77.55,0.78
0.5193,77.82,0.78,0.5274,77.54,0.78
0.5166,77.83,0.78,0.5273,77.57,0.78
0.5171,77.78,0.78,0.5278,77.5,0.77
0.5164,77.82,0.78,0.5279,77.5,0.77
0.5149,77.73,0.78,0.5273,77.52,0.78
0.5155,77.77,0.78,0.5284,77.5,0.77
0.5146,77.85,0.78,0.5279,77.52,0.78
0.5156,77.78,0.78,0.5274,77.52,0.78
0.5138,77.92,0.78,0.5275,77.51,0.78
0.5157,77.86,0.78,0.5275,77.55,0.78
0.515,77.82,0.78,0.5277,77.55,0.78
0.5142,77.85,0.78,0.5294,77.51,0.78
0.5131,77.97,0.78,0.5277,77.52,0.78
0.5154,77.92,0.78,0.5279,77.51,0.78
0.5138,77.85,0.78,0.528,77.54,0.78
0.5142,77.89,0.78,0.528,77.51,0.78
0.5133,78.0,0.78,0.5281,77.52,0.78
0.5128,77.86,0.78,0.5295,77.5,0.77
0.5135,77.82,0.78,0.5281,77.55,0.78
0.5129,77.9,0.78,0.5284,77.54,0.78
0.5117,77.92,0.78,0.5284,77.5,0.77
0.5135,77.93,0.78,0.5293,77.47,0.77
0.5137,77.89,0.78,0.5285,77.55,0.78
0.5122,78.0,0.78,0.5287,77.48,0.77
0.5121,77.94,0.78,0.5303,77.66,0.78
0.5109,77.94,0.78,0.5292,77.62,0.78
0.5105,77.9,0.78,0.5287,77.51,0.78
0.5117,77.98,0.78,0.5298,77.47,0.77
0.5112,77.94,0.78,0.5308,77.48,0.77
0.5098,77.96,0.78,0.532,77.33,0.77
0.5105,77.83,0.78,0.5291,77.54,0.78
0.5101,77.93,0.78,0.5293,77.55,0.78
0.51,77.94,0.78,0.5314,77.42,0.77
0.512,77.96,0.78,0.5294,77.57,0.78
0.5111,78.01,0.78,0.5296,77.55,0.78
0.5101,78.0,0.78,0.5295,77.52,0.78
0.5096,78.0,0.78,0.531,77.47,0.77
0.5095,77.96,0.78,0.53,77.55,0.78
0.5099,78.06,0.78,0.5301,77.52,0.78
0.509,78.0,0.78,0.53,77.58,0.78
0.5096,77.94,0.78,0.5304,77.52,0.78
0.5103,78.0,0.78,0.5302,77.59,0.78
0.5092,78.05,0.78,0.532,77.43,0.77
0.5084,77.94,0.78,0.5305,77.54,0.78
0.5086,78.11,0.78,0.5324,77.71,0.78
0.508,78.0,0.78,0.5303,77.55,0.78
0.5091,77.98,0.78,0.5304,77.61,0.78
0.5078,78.08,0.78,0.5309,77.47,0.77
0.5085,78.0,0.78,0.5304,77.61,0.78
