train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6763,64.09,0.64,0.655,75.64,0.76
0.6382,76.15,0.76,0.6142,76.16,0.76
0.6008,76.71,0.77,0.5842,76.29,0.76
0.5743,76.83,0.77,0.565,76.26,0.76
0.5568,77.05,0.77,0.5532,76.07,0.76
0.5451,76.92,0.77,0.5461,76.03,0.76
0.5392,76.89,0.77,0.5415,76.01,0.76
0.5346,77.06,0.77,0.5382,76.1,0.76
0.5312,77.06,0.77,0.5358,76.24,0.76
0.5269,77.04,0.77,0.5342,76.37,0.76
0.5268,77.27,0.77,0.5328,76.43,0.76
0.5241,77.42,0.77,0.5317,76.4,0.76
0.5225,77.4,0.77,0.5309,76.51,0.77
0.5226,77.43,0.77,0.5302,76.67,0.77
0.5221,77.43,0.77,0.5297,76.62,0.77
0.5207,77.51,0.78,0.529,76.68,0.77
0.521,77.54,0.78,0.5284,76.75,0.77
0.5191,77.38,0.77,0.5281,76.78,0.77
0.5178,77.31,0.77,0.5277,76.83,0.77
0.5182,77.46,0.77,0.5271,76.93,0.77
0.5167,77.63,0.78,0.5269,76.94,0.77
0.5177,77.58,0.78,0.5263,76.97,0.77
0.5155,77.63,0.78,0.5259,77.02,0.77
0.5146,77.51,0.78,0.5257,77.02,0.77
0.5144,77.52,0.78,0.5255,77.04,0.77
0.5135,77.71,0.78,0.5254,77.05,0.77
0.5143,77.63,0.78,0.525,77.04,0.77
0.5131,77.65,0.78,0.5246,77.01,0.77
0.5127,77.66,0.78,0.5247,77.04,0.77
0.5117,77.7,0.78,0.5239,77.08,0.77
0.5115,77.78,0.78,0.5237,77.12,0.77
0.5095,77.79,0.78,0.5239,77.19,0.77
0.5098,77.9,0.78,0.5234,77.23,0.77
0.5105,77.93,0.78,0.523,77.27,0.77
0.5092,77.98,0.78,0.5228,77.27,0.77
0.5072,77.89,0.78,0.5244,77.29,0.77
0.5075,77.93,0.78,0.5225,77.33,0.77
0.5083,77.82,0.78,0.5217,77.25,0.77
0.5067,77.89,0.78,0.5218,77.32,0.77
0.5062,77.93,0.78,0.5218,77.36,0.77
0.5068,77.92,0.78,0.5214,77.39,0.77
0.5057,77.89,0.78,0.5212,77.42,0.77
0.5059,78.05,0.78,0.521,77.38,0.77
0.5067,77.96,0.78,0.5207,77.4,0.77
0.5046,78.16,0.78,0.521,77.44,0.77
0.5035,78.21,0.78,0.5206,77.46,0.77
0.5039,78.11,0.78,0.5207,77.48,0.77
0.5043,78.05,0.78,0.521,77.51,0.78
0.5042,78.12,0.78,0.5207,77.52,0.78
0.5028,78.13,0.78,0.5202,77.55,0.78
0.5017,78.08,0.78,0.5203,77.57,0.78
0.5007,78.17,0.78,0.5209,77.44,0.77
0.5007,78.25,0.78,0.5205,77.61,0.78
0.5022,78.2,0.78,0.5202,77.61,0.78
0.5013,78.29,0.78,0.5204,77.61,0.78
0.4995,78.25,0.78,0.5203,77.63,0.78
0.5005,78.17,0.78,0.5204,77.61,0.78
0.4992,78.25,0.78,0.52,77.62,0.78
0.4988,78.23,0.78,0.52,77.65,0.78
0.4982,78.36,0.78,0.5201,77.65,0.78
0.4981,78.32,0.78,0.5203,77.73,0.78
0.497,78.32,0.78,0.521,77.7,0.78
0.4973,78.44,0.78,0.5201,77.71,0.78
0.4965,78.27,0.78,0.5207,77.71,0.78
0.4973,78.2,0.78,0.5208,77.67,0.78
0.4977,78.27,0.78,0.5214,77.67,0.78
0.4971,78.4,0.78,0.5207,77.78,0.78
0.4949,78.4,0.78,0.5209,77.77,0.78
0.4964,78.29,0.78,0.5207,77.86,0.78
0.4956,78.28,0.78,0.5215,77.71,0.78
0.4948,78.51,0.79,0.5211,77.86,0.78
0.4936,78.61,0.79,0.5213,77.76,0.78
0.4948,78.48,0.78,0.5216,77.71,0.78
0.4954,78.42,0.78,0.5213,77.69,0.78
0.4947,78.46,0.78,0.5209,77.77,0.78
0.4944,78.55,0.79,0.5213,77.82,0.78
0.4935,78.27,0.78,0.5211,77.8,0.78
0.4932,78.44,0.78,0.521,77.89,0.78
0.4921,78.61,0.79,0.5228,77.73,0.78
0.4915,78.42,0.78,0.5213,77.81,0.78
0.4921,78.56,0.79,0.5213,77.86,0.78
0.4925,78.61,0.79,0.5212,77.81,0.78
0.4913,78.48,0.78,0.5215,77.71,0.78
0.4908,78.56,0.79,0.5216,77.82,0.78
0.4906,78.55,0.79,0.5214,77.85,0.78
0.4905,78.62,0.79,0.5226,77.82,0.78
0.4903,78.59,0.79,0.5215,77.82,0.78
0.491,78.85,0.79,0.5223,77.82,0.78
0.4906,78.59,0.79,0.5216,77.73,0.78
0.4885,78.56,0.79,0.5225,77.77,0.78
0.4887,78.83,0.79,0.5227,77.77,0.78
0.4881,78.62,0.79,0.5233,77.82,0.78
0.4912,78.52,0.79,0.5223,77.78,0.78
0.4881,78.65,0.79,0.5225,77.7,0.78
0.4875,78.74,0.79,0.525,77.67,0.78
0.4865,78.77,0.79,0.5226,77.8,0.78
0.4871,78.65,0.79,0.5232,77.73,0.78
0.4881,78.74,0.79,0.523,77.76,0.78
0.4874,79.01,0.79,0.5228,77.67,0.78
0.4888,78.94,0.79,0.523,77.71,0.78
