train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6851,61.85,0.62,0.6679,75.03,0.75
0.6551,75.85,0.76,0.634,75.94,0.76
0.621,76.63,0.77,0.6022,76.32,0.76
0.5917,77.24,0.77,0.5783,76.45,0.76
0.5705,77.24,0.77,0.5618,76.58,0.77
0.5545,77.23,0.77,0.551,76.6,0.77
0.5452,77.15,0.77,0.5442,76.35,0.76
0.5373,77.04,0.77,0.5396,76.47,0.76
0.5333,77.19,0.77,0.5364,76.41,0.76
0.5296,77.43,0.77,0.534,76.58,0.77
0.5269,77.42,0.77,0.5324,76.77,0.77
0.5254,77.51,0.78,0.5311,76.82,0.77
0.5242,77.59,0.78,0.5301,76.7,0.77
0.5228,77.67,0.78,0.5294,76.77,0.77
0.5206,77.7,0.78,0.5288,76.78,0.77
0.5192,77.59,0.78,0.5281,76.94,0.77
0.5206,77.63,0.78,0.5276,76.93,0.77
0.5184,77.69,0.78,0.5272,76.97,0.77
0.5172,77.67,0.78,0.5269,76.93,0.77
0.5188,77.75,0.78,0.5262,77.1,0.77
0.5174,77.71,0.78,0.5259,77.13,0.77
0.5158,77.85,0.78,0.5256,77.05,0.77
0.5141,77.73,0.78,0.5254,77.17,0.77
0.5145,77.79,0.78,0.5251,77.1,0.77
0.5144,77.77,0.78,0.525,77.09,0.77
0.5136,77.83,0.78,0.5243,77.2,0.77
0.5126,77.82,0.78,0.5241,77.21,0.77
0.5119,77.92,0.78,0.524,77.25,0.77
0.5126,77.89,0.78,0.5234,77.24,0.77
0.511,77.88,0.78,0.5232,77.28,0.77
0.5118,77.88,0.78,0.523,77.31,0.77
0.5108,77.88,0.78,0.5226,77.32,0.77
0.5101,77.83,0.78,0.5225,77.36,0.77
0.509,77.85,0.78,0.5222,77.33,0.77
0.5094,77.96,0.78,0.522,77.4,0.77
0.5091,77.98,0.78,0.5218,77.43,0.77
0.5096,78.0,0.78,0.5216,77.43,0.77
0.5076,77.89,0.78,0.5213,77.33,0.77
0.5066,77.96,0.78,0.5213,77.36,0.77
0.5064,77.98,0.78,0.5212,77.4,0.77
0.5058,77.97,0.78,0.5211,77.4,0.77
0.5065,78.02,0.78,0.5211,77.35,0.77
0.506,78.04,0.78,0.5206,77.4,0.77
0.5045,78.06,0.78,0.5208,77.38,0.77
0.5053,77.92,0.78,0.5206,77.47,0.77
0.5053,78.06,0.78,0.5205,77.52,0.78
0.504,78.2,0.78,0.5201,77.61,0.78
0.5039,78.11,0.78,0.5199,77.59,0.78
0.5025,78.29,0.78,0.5202,77.5,0.77
0.5022,78.13,0.78,0.5201,77.47,0.77
0.5026,78.28,0.78,0.5196,77.66,0.78
0.5022,78.27,0.78,0.5196,77.65,0.78
0.5012,78.12,0.78,0.5198,77.58,0.78
0.502,78.27,0.78,0.5199,77.67,0.78
0.5005,78.28,0.78,0.5198,77.71,0.78
0.5009,78.21,0.78,0.5195,77.61,0.78
0.5006,78.21,0.78,0.5193,77.63,0.78
0.5,78.39,0.78,0.5193,77.65,0.78
0.5002,78.38,0.78,0.5192,77.63,0.78
0.4992,78.38,0.78,0.5195,77.59,0.78
0.4994,78.35,0.78,0.5193,77.61,0.78
0.4977,78.51,0.79,0.5193,77.59,0.78
0.4971,78.47,0.78,0.5199,77.48,0.77
0.4979,78.51,0.79,0.5192,77.55,0.78
0.4976,78.47,0.78,0.5191,77.67,0.78
0.4961,78.42,0.78,0.5193,77.61,0.78
0.4972,78.44,0.78,0.5194,77.58,0.78
0.4973,78.52,0.79,0.5192,77.63,0.78
0.4963,78.46,0.78,0.5191,77.62,0.78
0.4939,78.63,0.79,0.5196,77.48,0.77
0.4962,78.56,0.79,0.519,77.7,0.78
0.4948,78.61,0.79,0.519,77.73,0.78
0.4946,78.59,0.79,0.5194,77.57,0.78
0.4952,78.66,0.79,0.5192,77.61,0.78
0.4943,78.58,0.79,0.5195,77.74,0.78
0.4942,78.56,0.79,0.5201,77.77,0.78
0.4923,78.5,0.78,0.5193,77.7,0.78
0.4935,78.62,0.79,0.5196,77.69,0.78
0.4922,78.48,0.78,0.5192,77.66,0.78
0.4909,78.59,0.79,0.5197,77.62,0.78
0.4933,78.59,0.79,0.5203,77.62,0.78
0.4914,78.79,0.79,0.5207,77.55,0.78
0.4904,78.9,0.79,0.5204,77.58,0.78
0.4907,78.59,0.79,0.5201,77.63,0.78
0.4916,78.67,0.79,0.5196,77.76,0.78
0.4894,78.75,0.79,0.5199,77.74,0.78
0.4893,78.56,0.79,0.5202,77.66,0.78
0.4899,78.61,0.79,0.5198,77.73,0.78
0.4891,78.74,0.79,0.5205,77.74,0.78
0.4901,78.63,0.79,0.5215,77.59,0.78
0.488,78.79,0.79,0.5204,77.7,0.78
0.4873,78.78,0.79,0.5206,77.78,0.78
0.4892,78.79,0.79,0.5205,77.76,0.78
0.4871,78.96,0.79,0.5208,77.77,0.78
0.4873,78.82,0.79,0.5209,77.73,0.78
0.4859,79.01,0.79,0.5226,77.69,0.78
0.4856,78.85,0.79,0.5217,77.67,0.78
0.4857,78.88,0.79,0.5207,77.71,0.78
0.4855,79.05,0.79,0.5227,77.82,0.78
0.4854,78.88,0.79,0.5208,77.77,0.78
