y_train,y_train_pred
2.84718,2.84718
2.84719,2.84719
2.85089,2.85089
2.85292,2.85292
2.85414,2.85414
2.85588,2.85588
2.85646,2.85646
2.8566,2.8566
2.85747,2.85747
2.86167,2.86167
2.86324,2.86324
2.86485,2.86485
2.87221,2.87221
2.87286,2.87286
2.87548,2.87548
2.87614,2.87614
2.87811,2.87811
2.87896,2.87896
2.8793,2.8793
2.88462,2.88462
2.8854,2.8854
2.88541,2.88541
2.88764,2.88764
2.88805,2.88805
2.88903,2.88903
2.89723,2.89723
2.90269,2.90269
2.90369,2.90369
2.90443,2.90443
2.90743,2.90743
2.90771,2.90771
2.90804,2.90804
2.90855,2.90855
2.91441,2.91441
2.91657,2.91657
2.91784,2.91784
2.91861,2.91861
2.91906,2.91906
2.9214,2.9214
2.92382,2.92382
2.9242,2.9242
2.92561,2.92561
2.92615,2.92615
2.92653,2.92653
2.92734,2.92734
2.93284,2.93284
2.93307,2.93307
2.93367,2.93367
2.93468,2.93468
2.93529,2.93529
2.93695,2.93695
2.94218,2.94218
2.94885,2.94885
2.95128,2.95128
2.95514,2.95514
2.95568,2.95568
2.95585,2.95585
2.95801,2.95801
2.95917,2.95917
2.96133,2.96133
2.96211,2.96211
2.96836,2.96836
2.97301,2.97301
2.97333,2.97333
2.97393,2.97393
2.97576,2.97576
2.97682,2.97682
2.97737,2.97737
2.98028,2.98028
2.98029,2.98029
2.98271,2.98271
2.98409,2.98409
2.98434,2.98434
2.98662,2.98662
2.98937,2.98937
2.9901,2.9901
2.99112,2.99112
2.99172,2.99172
2.99444,2.99444
2.99453,2.99453
3.00013,3.00013
3.00029,3.00029
3.00057,3.00057
3.00101,3.00101
3.00584,3.00584
3.00791,3.00791
3.00803,3.00803
3.01422,3.01422
3.01554,3.01554
3.01708,3.01708
3.01746,3.01746
3.01974,3.01974
3.02061,3.02061
3.02215,3.02215
3.02328,3.02328
3.02366,3.02366
3.02521,3.02521
3.0284,3.0284
3.03049,3.03049
3.03215,3.03215
3.04662,3.04662
3.04928,3.04928
3.04972,3.04972
3.05006,3.05006
3.05303,3.05303
3.05638,3.05638
3.05724,3.05724
3.05758,3.05758
3.06157,3.06157
3.06377,3.06377
3.06707,3.06707
3.07149,3.07149
3.0778,3.0778
3.07933,3.07933
3.08239,3.08239
3.08514,3.08514
3.08665,3.08665
3.08732,3.08732
3.08833,3.08833
3.09189,3.09189
3.09209,3.09209
3.09294,3.09294
3.09643,3.09643
3.09975,3.09975
3.10364,3.10364
3.10796,3.10796
3.10884,3.10884
3.11059,3.11059
3.11227,3.11227
3.11277,3.11277
3.11288,3.11288
3.12054,3.12054
3.12141,3.12141
3.12215,3.12215
3.12729,3.12729
3.1273,3.1273
3.12961,3.12961
3.13552,3.13552
3.13601,3.13601
3.13722,3.13722
3.13777,3.13777
3.14507,3.14507
3.1464,3.1464
3.14913,3.14913
3.15239,3.15239
3.15788,3.15788
3.16409,3.16409
3.16482,3.16482
3.16652,3.16652
3.16723,3.16723
3.16768,3.16768
3.16817,3.16817
3.16878,3.16878
3.17034,3.17034
3.17116,3.17116
3.17315,3.17315
3.17329,3.17329
3.17418,3.17418
3.17463,3.17463
3.17527,3.17527
3.17558,3.17558
3.17647,3.17647
3.1782,3.1782
3.1844,3.1844
3.18997,3.18997
3.19119,3.19119
3.19773,3.19773
3.20005,3.20005
3.20011,3.20011
3.20069,3.20069
3.20072,3.20072
3.20182,3.20182
3.20272,3.20272
3.20294,3.20294
3.20429,3.20429
3.20745,3.20745
3.20897,3.20897
3.21194,3.21194
3.2125,3.2125
3.21485,3.21485
3.21612,3.21612
3.21659,3.21659
3.2192,3.2192
3.22306,3.22306
3.22638,3.22638
3.22674,3.22674
3.22723,3.22723
3.23202,3.23202
3.23312,3.23312
3.23333,3.23333
3.23361,3.23361
3.23535,3.23535
3.23877,3.23877
3.24175,3.24175
3.24267,3.24267
3.24361,3.24361
3.24636,3.24636
3.24694,3.24694
3.2521,3.2521
3.25462,3.25462
3.25487,3.25487
3.25845,3.25845
3.26024,3.26024
3.27086,3.27086
3.27137,3.27137
3.28316,3.28316
3.28324,3.28324
3.28353,3.28353
3.28521,3.28521
3.28557,3.28557
3.29546,3.29546
3.29592,3.29592
3.29747,3.29747
3.298,3.298
3.29977,3.29977
3.30022,3.30022
3.30195,3.30195
3.30789,3.30789
3.30891,3.30891
3.31365,3.31365
3.31658,3.31658
3.31974,3.31974
3.32048,3.32048
3.32243,3.32243
3.32266,3.32266
3.32396,3.32396
3.32649,3.32649
3.32871,3.32871
3.33156,3.33156
3.33394,3.33394
3.33636,3.33636
3.33694,3.33694
3.33722,3.33722
3.33781,3.33781
3.33855,3.33855
3.34189,3.34189
3.34477,3.34477
3.34602,3.34602
3.34602,3.34602
3.34944,3.34944
3.34962,3.34962
3.34965,3.34965
3.35149,3.35149
3.35283,3.35283
3.35623,3.35623
3.3563,3.3563
3.35801,3.35801
3.35923,3.35923
3.36491,3.36491
3.37369,3.37369
3.37412,3.37412
3.37745,3.37745
3.37764,3.37764
3.37819,3.37819
3.37877,3.37877
3.38186,3.38186
3.38529,3.38529
3.38593,3.38593
3.38631,3.38631
3.39072,3.39072
3.39167,3.39167
3.39225,3.39225
3.39264,3.39264
3.39375,3.39375
3.39681,3.39681
3.39824,3.39824
3.39969,3.39969
3.40206,3.40206
3.40233,3.40233
3.40272,3.40272
3.40414,3.40414
3.40454,3.40454
3.40809,3.40809
3.41377,3.41377
3.41602,3.41602
3.41662,3.41662
3.41898,3.41898
3.42239,3.42239
3.42371,3.42371
3.42381,3.42381
3.42946,3.42946
3.43098,3.43098
3.43319,3.43319
3.43723,3.43723
3.44184,3.44184
3.44278,3.44278
3.44411,3.44411
3.44443,3.44443
3.44549,3.44549
3.45025,3.45025
3.4512,3.4512
3.45128,3.45128
3.45245,3.45245
3.45379,3.45379
3.4566,3.4566
3.45729,3.45729
3.45836,3.45836
3.46179,3.46179
3.4621,3.4621
3.46591,3.46591
3.46771,3.46771
3.46905,3.46905
3.47122,3.47122
3.47213,3.47213
3.4731,3.4731
3.47314,3.47314
3.47963,3.47963
3.48153,3.48153
3.48165,3.48165
3.48253,3.48253
3.48496,3.48496
3.48776,3.48776
3.49067,3.49067
3.49189,3.49189
3.49614,3.49614
3.50103,3.50103
3.50366,3.50366
3.50474,3.50474
3.50575,3.50575
3.50671,3.50671
3.5073,3.5073
3.50939,3.50939
3.51106,3.51106
3.51181,3.51181
3.51197,3.51197
3.51397,3.51397
3.51536,3.51536
3.51608,3.51608
3.51618,3.51618
3.5171,3.5171
3.51741,3.51741
3.51908,3.51908
3.51916,3.51916
3.52061,3.52061
3.52096,3.52096
3.52212,3.52212
3.52253,3.52253
3.52898,3.52898
3.53768,3.53768
3.53838,3.53838
3.53949,3.53949
3.54025,3.54025
3.5456,3.5456
3.55067,3.55067
3.55203,3.55203
3.55517,3.55517
3.56139,3.56139
3.56163,3.56163
3.56432,3.56432
3.56676,3.56676
3.567,3.567
3.56969,3.56969
3.57568,3.57568
3.57653,3.57653
3.5795,3.5795
3.58144,3.58144
3.58359,3.58359
3.58947,3.58947
3.59577,3.59577
3.59627,3.59627
3.60053,3.60053
3.60174,3.60174
3.60176,3.60176
3.60266,3.60266
3.60316,3.60316
3.60422,3.60422
3.6055,3.6055
3.60966,3.60966
3.61034,3.61034
3.6108,3.6108
3.61257,3.61257
3.6177,3.6177
3.6194,3.6194
3.62429,3.62429
3.62445,3.62445
3.62923,3.62923
3.6301,3.6301
3.63576,3.63576
3.63816,3.63816
3.64295,3.64295
3.64359,3.64359
3.64526,3.64526
3.64604,3.64604
3.6471,3.6471
3.64803,3.64803
3.6501,3.6501
3.65291,3.65291
3.65365,3.65365
3.65587,3.65587
3.65862,3.65862
3.66146,3.66146
3.6633,3.6633
3.66384,3.66384
3.66676,3.66676
3.67047,3.67047
3.67269,3.67269
3.67492,3.67492
3.67574,3.67574
3.67648,3.67648
3.68034,3.68034
3.68239,3.68239
3.68317,3.68317
3.68665,3.68665
3.6885,3.6885
3.68977,3.68977
3.69482,3.69482
3.69561,3.69561
3.69939,3.69939
3.7021,3.7021
3.70573,3.70573
3.70929,3.70929
3.70947,3.70947
3.71149,3.71149
3.71382,3.71382
3.71386,3.71386
3.71454,3.71454
3.71542,3.71542
3.71846,3.71846
3.71999,3.71999
3.72053,3.72053
3.72328,3.72328
3.72617,3.72617
3.7262,3.7262
3.72968,3.72968
3.72976,3.72976
3.73646,3.73646
3.73777,3.73777
3.73849,3.73849
3.74064,3.74064
3.74306,3.74306
3.74538,3.74538
3.74603,3.74603
3.74741,3.74741
3.7505,3.7505
3.75198,3.75198
3.75554,3.75554
3.76148,3.76148
3.76207,3.76207
3.76422,3.76422
3.7689,3.7689
3.7699,3.7699
3.77036,3.77036
3.77359,3.77359
3.77479,3.77479
3.77784,3.77784
3.77969,3.77969
3.78142,3.78142
3.78233,3.78233
3.78415,3.78415
3.78593,3.78593
3.78793,3.78793
3.7883,3.7883
3.7951,3.7951
3.79542,3.79542
3.79701,3.79701
3.7978,3.7978
3.79819,3.79819
3.80123,3.80123
3.8058,3.8058
3.80604,3.80604
3.80978,3.80978
3.8115,3.8115
3.81358,3.81358
3.81556,3.81556
3.81761,3.81761
3.81985,3.81985
3.82122,3.82122
3.82475,3.82475
3.8263,3.8263
3.82681,3.82681
3.83101,3.83101
3.83202,3.83202
3.83245,3.83245
3.83448,3.83448
3.83721,3.83721
3.84032,3.84032
3.84204,3.84204
3.84355,3.84355
3.8445,3.8445
3.84611,3.84611
3.84675,3.84675
3.84818,3.84818
3.85496,3.85496
3.85518,3.85518
3.8617,3.8617
3.863,3.863
3.86547,3.86547
3.86654,3.86654
3.86845,3.86845
3.87145,3.87145
3.87373,3.87373
3.8769,3.8769
3.87707,3.87707
3.87794,3.87794
3.87993,3.87993
3.88338,3.88338
3.88411,3.88411
3.88447,3.88447
3.90281,3.90281
3.9033,3.9033
3.9038,3.9038
3.90475,3.90475
3.905,3.905
3.90653,3.90653
3.90691,3.90691
3.90843,3.90843
3.91329,3.91329
3.91887,3.91887
3.91957,3.91957
3.92181,3.92181
3.92803,3.92803
3.92858,3.92858
3.92962,3.92962
3.93102,3.93102
3.9313,3.9313
3.93245,3.93245
3.93496,3.93496
3.93618,3.93618
3.93784,3.93784
3.95256,3.95256
3.95405,3.95405
3.95531,3.95531
3.95909,3.95909
3.95929,3.95929
3.95952,3.95952
3.95964,3.95964
3.96255,3.96255
3.96892,3.96892
3.9695,3.9695
3.97178,3.97178
3.97229,3.97229
3.98003,3.98003
3.98025,3.98025
3.98479,3.98479
3.99422,3.99422
3.99544,3.99544
3.99873,3.99873
4.00067,4.00067
4.0058,4.0058
4.00703,4.00703
4.00783,4.00783
4.00784,4.00784
4.00852,4.00852
4.01327,4.01327
4.01408,4.01408
4.01418,4.01418
4.01476,4.01476
4.01735,4.01735
4.02281,4.02281
4.02535,4.02535
4.02724,4.02724
4.03114,4.03114
4.03266,4.03266
4.0341,4.0341
4.03571,4.03571
4.04207,4.04207
4.04668,4.04668
4.04904,4.04904
4.05019,4.05019
4.05046,4.05046
4.05734,4.05734
4.05952,4.05952
4.06206,4.06206
4.06435,4.06435
4.06638,4.06638
4.06891,4.06891
4.0694,4.0694
4.07047,4.07047
4.07168,4.07168
4.07364,4.07364
4.07437,4.07437
4.07825,4.07825
4.07961,4.07961
4.08128,4.08128
4.08251,4.08251
4.08312,4.08312
4.08605,4.08605
4.08792,4.08792
4.0899,4.0899
4.09223,4.09223
4.09336,4.09336
4.09612,4.09612
4.09921,4.09921
4.10174,4.10174
4.10452,4.10452
4.1077,4.1077
4.11243,4.11243
4.11487,4.11487
4.11609,4.11609
4.11632,4.11632
4.11943,4.11943
4.12,4.12
4.12061,4.12061
4.12372,4.12372
4.12438,4.12438
4.13254,4.13254
4.13659,4.13659
4.13915,4.13915
4.1435,4.1435
4.14537,4.14537
4.14734,4.14734
4.14783,4.14783
4.15016,4.15016
4.15212,4.15212
4.15393,4.15393
4.15612,4.15612
4.1573,4.1573
4.16084,4.16084
4.1624,4.1624
4.16804,4.16804
4.16915,4.16915
4.17273,4.17273
4.17482,4.17482
4.17754,4.17754
4.17794,4.17794
4.17803,4.17803
4.18053,4.18053
4.18582,4.18582
4.18634,4.18634
4.18717,4.18717
4.18722,4.18722
4.18824,4.18824
4.1897,4.1897
4.19299,4.19299
4.19618,4.19618
4.19899,4.19899
4.20909,4.20909
4.2116,4.2116
4.21318,4.21318
4.21381,4.21381
4.21561,4.21561
4.21751,4.21751
4.21878,4.21878
4.22201,4.22201
4.2222,4.2222
4.22351,4.22351
4.2247,4.2247
4.22479,4.22479
4.23289,4.23289
4.2338,4.2338
4.23574,4.23574
4.237,4.237
4.23809,4.23809
4.2384,4.2384
4.23913,4.23913
4.23957,4.23957
4.24122,4.24122
4.24278,4.24278
4.24435,4.24435
4.24814,4.24814
4.25166,4.25166
4.252,4.252
4.25273,4.25273
4.25301,4.25301
4.25339,4.25339
4.25521,4.25521
4.25643,4.25643
4.25857,4.25857
4.25879,4.25879
4.26047,4.26047
4.26189,4.26189
4.26574,4.26574
4.27029,4.27029
4.27124,4.27124
4.27692,4.27692
4.27748,4.27748
4.27785,4.27785
4.28139,4.28139
4.28378,4.28378
4.28728,4.28728
4.2875,4.2875
4.28886,4.28886
4.29028,4.29028
4.29701,4.29701
4.2974,4.2974
4.29756,4.29756
4.29872,4.29872
4.29986,4.29986
4.30202,4.30202
4.30371,4.30371
4.30393,4.30393
4.30973,4.30973
4.30973,4.30973
4.31212,4.31212
4.3151,4.3151
4.3151,4.3151
4.31581,4.31581
4.3174,4.3174
4.3179,4.3179
4.32433,4.32433
4.32737,4.32737
4.32753,4.32753
4.32993,4.32993
4.33183,4.33183
4.33373,4.33373
4.33481,4.33481
4.33623,4.33623
4.33643,4.33643
4.33664,4.33664
4.33811,4.33811
4.33894,4.33894
4.34034,4.34034
4.34282,4.34282
4.34322,4.34322
4.34811,4.34811
4.3505,4.3505
4.35703,4.35703
4.35746,4.35746
4.35779,4.35779
4.3583,4.3583
4.3614,4.3614
4.3628,4.3628
4.36892,4.36892
4.36972,4.36972
4.37563,4.37563
4.37901,4.37901
4.37948,4.37948
4.37982,4.37982
4.38561,4.38561
4.38938,4.38938
4.39025,4.39025
4.39261,4.39261
4.39332,4.39332
4.39383,4.39383
4.39582,4.39582
4.39634,4.39634
4.40251,4.40251
4.40377,4.40377
4.40395,4.40395
4.40566,4.40566
4.40845,4.40845
4.41226,4.41226
4.41267,4.41267
4.4131,4.4131
4.41312,4.41312
4.4183,4.4183
4.41878,4.41878
4.41909,4.41909
4.41925,4.41925
4.41998,4.41998
4.42223,4.42223
4.42273,4.42273
4.42522,4.42522
4.42534,4.42534
4.42593,4.42593
4.42681,4.42681
4.42726,4.42726
4.43062,4.43062
4.43243,4.43243
4.43307,4.43307
4.43312,4.43312
4.43543,4.43543
4.43782,4.43782
4.4391,4.4391
4.43939,4.43939
4.44392,4.44392
4.44472,4.44472
4.44541,4.44541
4.44642,4.44642
4.44712,4.44712
4.45024,4.45024
4.45034,4.45034
4.45596,4.45596
4.45751,4.45751
4.45834,4.45834
4.45915,4.45915
4.46237,4.46237
4.46322,4.46322
4.46909,4.46909
4.46939,4.46939
4.47096,4.47096
4.4787,4.4787
4.47958,4.47958
4.48616,4.48616
4.4869,4.4869
4.48861,4.48861
4.49253,4.49253
4.49317,4.49317
4.49545,4.49545
4.49783,4.49783
4.49927,4.49927
4.50001,4.50001
4.50166,4.50166
4.50335,4.50335
4.50339,4.50339
4.50449,4.50449
4.50815,4.50815
4.5089,4.5089
4.50938,4.50938
4.51348,4.51348
4.51862,4.51862
4.52196,4.52196
4.52728,4.52728
4.52907,4.52907
4.52996,4.52996
4.53626,4.53626
4.5382,4.5382
4.53858,4.53858
4.54025,4.54025
4.54029,4.54029
4.54406,4.54406
4.54498,4.54498
4.54514,4.54514
4.54608,4.54608
4.54834,4.54834
4.549,4.549
4.55354,4.55354
4.55654,4.55654
4.55759,4.55759
4.5581,4.5581
4.56064,4.56064
4.56078,4.56078
4.56287,4.56287
4.56516,4.56516
4.56876,4.56876
4.56991,4.56991
4.57112,4.57112
4.57743,4.57743
4.57844,4.57844
4.5796,4.5796
4.58028,4.58028
4.5811,4.5811
4.58285,4.58285
4.58484,4.58484
4.58847,4.58847
4.59297,4.59297
4.59609,4.59609
4.59627,4.59627
4.60054,4.60054
4.60452,4.60452
4.60787,4.60787
4.60872,4.60872
4.61138,4.61138
4.61178,4.61178
4.61561,4.61561
4.61967,4.61967
4.6208,4.6208
4.62182,4.62182
4.62488,4.62488
4.63197,4.63197
4.63381,4.63381
4.63465,4.63465
4.63619,4.63619
4.64032,4.64032
4.64168,4.64168
4.64645,4.64645
4.64846,4.64846
4.64852,4.64852
4.64859,4.64859
4.65032,4.65032
4.6505,4.6505
4.65182,4.65182
4.65611,4.65611
4.66285,4.66285
4.66478,4.66478
4.66513,4.66513
4.66756,4.66756
4.66779,4.66779
4.66919,4.66919
4.67141,4.67141
4.67371,4.67371
4.67639,4.67639
4.67708,4.67708
4.6795,4.6795
4.68189,4.68189
4.68216,4.68216
4.68332,4.68332
4.68415,4.68415
4.68443,4.68443
4.68474,4.68474
4.68552,4.68552
4.68681,4.68681
4.69642,4.69642
4.69669,4.69669
4.69737,4.69737
4.69825,4.69825
4.70115,4.70115
4.70154,4.70154
4.70244,4.70244
4.7026,4.7026
4.7028,4.7028
4.70465,4.70465
4.70495,4.70495
4.70673,4.70673
4.7074,4.7074
4.70951,4.70951
4.70951,4.70951
4.71157,4.71157
4.71745,4.71745
4.71807,4.71807
4.72517,4.72517
4.72532,4.72532
4.7267,4.7267
4.72714,4.72714
4.73185,4.73185
4.73864,4.73864
4.74464,4.74464
4.74509,4.74509
4.74609,4.74609
4.74704,4.74704
4.74741,4.74741
4.74784,4.74784
4.749,4.749
4.74927,4.74927
4.74985,4.74985
4.75134,4.75134
4.75311,4.75311
4.75685,4.75685
4.75915,4.75915
4.76038,4.76038
4.76267,4.76267
4.76564,4.76564
4.76998,4.76998
4.77305,4.77305
4.77687,4.77687
4.78224,4.78224
4.78746,4.78746
4.79656,4.79656
4.79741,4.79741
4.7978,4.7978
4.80261,4.80261
4.80848,4.80848
4.81095,4.81095
4.814,4.814
4.82083,4.82083
4.82437,4.82437
4.82505,4.82505
4.82649,4.82649
4.82734,4.82734
4.82808,4.82808
4.83145,4.83145
4.83247,4.83247
4.83477,4.83477
4.8378,4.8378
4.83942,4.83942
4.84084,4.84084
4.84321,4.84321
4.84406,4.84406
4.8442,4.8442
4.84952,4.84952
4.85005,4.85005
4.85574,4.85574
4.85613,4.85613
4.85685,4.85685
4.8582,4.8582
4.85934,4.85934
4.8625,4.8625
4.86473,4.86473
4.8686,4.8686
4.87128,4.87128
4.87216,4.87216
4.87224,4.87224
4.87503,4.87503
4.87841,4.87841
4.8807,4.8807
4.88125,4.88125
4.88149,4.88149
4.88202,4.88202
4.88341,4.88341
4.88432,4.88432
4.88485,4.88485
4.88734,4.88734
4.88805,4.88805
4.89209,4.89209
4.89267,4.89267
4.89387,4.89387
4.89457,4.89457
4.89894,4.89894
4.90484,4.90484
4.90771,4.90771
4.90947,4.90947
4.90964,4.90964
4.91117,4.91117
4.91134,4.91134
4.91199,4.91199
4.91454,4.91454
4.91671,4.91671
4.91957,4.91957
4.92304,4.92304
4.92315,4.92315
4.92439,4.92439
4.92681,4.92681
4.92908,4.92908
4.93294,4.93294
4.93395,4.93395
4.93655,4.93655
4.93879,4.93879
4.94061,4.94061
4.94236,4.94236
4.94691,4.94691
4.94766,4.94766
4.95081,4.95081
4.9521,4.9521
4.9546,4.9546
4.97182,4.97182
4.97404,4.97404
4.97765,4.97765
4.98242,4.98242
4.98372,4.98372
4.98572,4.98572
4.9864,4.9864
4.98908,4.98908
4.99398,4.99398
4.9949,4.9949
4.99636,4.99636
4.99855,4.99855
4.99998,4.99998
5.0024,5.0024
5.00362,5.00362
5.00489,5.00489
5.00721,5.00721
5.01113,5.01113
5.02079,5.02079
5.02146,5.02146
5.02155,5.02155
5.02841,5.02841
5.03029,5.03029
5.03214,5.03214
5.03248,5.03248
5.03435,5.03435
5.03441,5.03441
5.03882,5.03882
5.04262,5.04262
5.04497,5.04497
5.04497,5.04497
5.04802,5.04802
5.04847,5.04847
5.05006,5.05006
5.05107,5.05107
5.05382,5.05382
5.05657,5.05657
5.05663,5.05663
5.05812,5.05812
5.06028,5.06028
5.06031,5.06031
5.06259,5.06259
5.06316,5.06316
5.06544,5.06544
5.06576,5.06576
5.07241,5.07241
5.07368,5.07368
5.07773,5.07773
5.08053,5.08053
5.0811,5.0811
5.0881,5.0881
5.08968,5.08968
5.09374,5.09374
5.09676,5.09676
5.09829,5.09829
5.09852,5.09852
5.09879,5.09879
5.09901,5.09901
5.09935,5.09935
5.10486,5.10486
5.10657,5.10657
5.11496,5.11496
5.11541,5.11541
5.11873,5.11873
5.13791,5.13791
5.14393,5.14393
5.14796,5.14796
5.14802,5.14802
5.14936,5.14936
5.1526,5.1526
5.1564,5.1564
5.15777,5.15777
5.15785,5.15785
5.15976,5.15976
5.16,5.16
5.16068,5.16068
5.16148,5.16148
5.16169,5.16169
5.16372,5.16372
5.16474,5.16474
5.16475,5.16475
5.16592,5.16592
5.16818,5.16818
5.17359,5.17359
5.17439,5.17439
5.17466,5.17466
5.1809,5.1809
5.18211,5.18211
5.1839,5.1839
5.1868,5.1868
5.18809,5.18809
5.18852,5.18852
5.19077,5.19077
5.19545,5.19545
5.19622,5.19622
5.19642,5.19642
5.19755,5.19755
5.19789,5.19789
5.2016,5.2016
5.20518,5.20518
5.20572,5.20572
5.20674,5.20674
5.20834,5.20834
5.21219,5.21219
5.21572,5.21572
5.21684,5.21684
5.22066,5.22066
5.22253,5.22253
5.22673,5.22673
5.22716,5.22716
5.22876,5.22876
5.23117,5.23117
5.23263,5.23263
5.23652,5.23652
5.23681,5.23681
5.23978,5.23978
5.24318,5.24318
5.24351,5.24351
5.24507,5.24507
5.24548,5.24548
5.24865,5.24865
5.25133,5.25133
5.25244,5.25244
5.25381,5.25381
5.25588,5.25588
5.25648,5.25648
5.25943,5.25943
5.26338,5.26338
5.27482,5.27482
5.27679,5.27679
5.27882,5.27882
5.28153,5.28153
5.28195,5.28195
5.28818,5.28818
5.29064,5.29064
5.29084,5.29084
5.2929,5.2929
5.29795,5.29795
5.29916,5.29916
5.30152,5.30152
5.30159,5.30159
5.30273,5.30273
5.30832,5.30832
5.30943,5.30943
5.31531,5.31531
5.31882,5.31882
5.31905,5.31905
5.31933,5.31933
5.32064,5.32064
5.33008,5.33008
5.33136,5.33136
5.33143,5.33143
5.33359,5.33359
5.33369,5.33369
5.33753,5.33753
5.33864,5.33864
5.33897,5.33897
5.34145,5.34145
5.34161,5.34161
5.34605,5.34605
5.34906,5.34906
5.34971,5.34971
5.35336,5.35336
5.35623,5.35623
5.35847,5.35847
5.3585,5.3585
5.36448,5.36448
5.366,5.366
5.36806,5.36806
5.36827,5.36827
5.3686,5.3686
5.37473,5.37473
5.37614,5.37614
5.38391,5.38391
5.38437,5.38437
5.38459,5.38459
5.38568,5.38568
5.38749,5.38749
5.38804,5.38804
5.38838,5.38838
5.39369,5.39369
5.39701,5.39701
5.39967,5.39967
5.40012,5.40012
5.40823,5.40823
5.40913,5.40913
5.40934,5.40934
5.41036,5.41036
5.4147,5.4147
5.41473,5.41473
5.41597,5.41597
5.42813,5.42813
5.43188,5.43188
5.4348,5.4348
5.43498,5.43498
5.43533,5.43533
5.44464,5.44464
5.44671,5.44671
5.44968,5.44968
5.45051,5.45051
5.45658,5.45658
5.45664,5.45664
5.46058,5.46058
5.46322,5.46322
5.46374,5.46374
5.46635,5.46635
5.46695,5.46695
5.47718,5.47718
5.47819,5.47819
5.47925,5.47925
5.48119,5.48119
5.4827,5.4827
5.48619,5.48619
5.48792,5.48792
5.48977,5.48977
5.49409,5.49409
5.49586,5.49586
5.49693,5.49693
5.49987,5.49987
5.50462,5.50462
5.50663,5.50663
5.52068,5.52068
5.5232,5.5232
5.52528,5.52528
5.5275,5.5275
5.52779,5.52779
5.53049,5.53049
5.5321,5.5321
5.53287,5.53287
5.53621,5.53621
5.53773,5.53773
5.54151,5.54151
5.54165,5.54165
5.54419,5.54419
5.54694,5.54694
5.55314,5.55314
5.55645,5.55645
5.55829,5.55829
5.56243,5.56243
5.56516,5.56516
5.56911,5.56911
5.5742,5.5742
5.5763,5.5763
5.57721,5.57721
5.57806,5.57806
5.57838,5.57838
5.57925,5.57925
5.57955,5.57955
5.58106,5.58106
5.5822,5.5822
5.586,5.586
5.59077,5.59077
5.59104,5.59104
5.59568,5.59568
5.60168,5.60168
5.60303,5.60303
5.60448,5.60448
5.60496,5.60496
5.60711,5.60711
5.61322,5.61322
5.61369,5.61369
5.61467,5.61467
5.61529,5.61529
5.61546,5.61546
5.61638,5.61638
5.62055,5.62055
5.62209,5.62209
5.6241,5.6241
5.62778,5.62778
5.62854,5.62854
5.63198,5.63198
5.63371,5.63371
5.63465,5.63465
5.64259,5.64259
5.64451,5.64451
5.64457,5.64457
5.64675,5.64675
5.647,5.647
5.64726,5.64726
5.64855,5.64855
5.64921,5.64921
5.64923,5.64923
5.65151,5.65151
5.65247,5.65247
5.65307,5.65307
5.6552,5.6552
5.65542,5.65542
5.65579,5.65579
5.65579,5.65579
5.66128,5.66128
5.66335,5.66335
5.66359,5.66359
5.66459,5.66459
5.66807,5.66807
5.66893,5.66893
5.6735,5.6735
5.67526,5.67526
5.67805,5.67805
5.67886,5.67886
5.67906,5.67906
5.68934,5.68934
5.69175,5.69175
5.69351,5.69351
5.69439,5.69439
5.69653,5.69653
5.69682,5.69682
5.69833,5.69833
5.70653,5.70653
5.7069,5.7069
5.70914,5.70914
5.71314,5.71314
5.71485,5.71485
5.71552,5.71552
5.71552,5.71552
5.71592,5.71592
5.71728,5.71728
5.71777,5.71777
5.72192,5.72192
5.72321,5.72321
5.72736,5.72736
5.72966,5.72966
5.73124,5.73124
5.73164,5.73164
5.73377,5.73377
5.73513,5.73513
5.74144,5.74144
5.74481,5.74481
5.74901,5.74901
5.74927,5.74927
5.75467,5.75467
5.75649,5.75649
5.75696,5.75696
5.7573,5.7573
5.75813,5.75813
5.75836,5.75836
5.76368,5.76368
5.76518,5.76518
5.76877,5.76877
5.77299,5.77299
5.77981,5.77981
5.7807,5.7807
5.78529,5.78529
5.78663,5.78663
5.79141,5.79141
5.79172,5.79172
5.79564,5.79564
5.80313,5.80313
5.80315,5.80315
5.80376,5.80376
5.80388,5.80388
5.80644,5.80644
5.80679,5.80679
5.80843,5.80843
5.81057,5.81057
5.8166,5.8166
5.82246,5.82246
5.82288,5.82288
5.82568,5.82568
5.82571,5.82571
5.82818,5.82818
5.83212,5.83212
5.83223,5.83223
5.83404,5.83404
5.83827,5.83827
5.83837,5.83837
5.84167,5.84167
5.8456,5.8456
5.85689,5.85689
5.8578,5.8578
5.85859,5.85859
5.86462,5.86462
5.87057,5.87057
5.87127,5.87127
5.87166,5.87166
5.87248,5.87248
5.87378,5.87378
5.87561,5.87561
5.87804,5.87804
5.87878,5.87878
5.88053,5.88053
5.88866,5.88866
5.89072,5.89072
5.89589,5.89589
5.89798,5.89798
5.8983,5.8983
5.90059,5.90059
5.90117,5.90117
5.9038,5.9038
5.90599,5.90599
5.90696,5.90696
5.90719,5.90719
5.90745,5.90745
5.90823,5.90823
5.91012,5.91012
5.91183,5.91183
5.91556,5.91556
5.93095,5.93095
5.93188,5.93188
5.93282,5.93282
5.94809,5.94809
5.95483,5.95483
5.96252,5.96252
5.97016,5.97016
5.97234,5.97234
5.98023,5.98023
5.98211,5.98211
5.99405,5.99405
