/group/pmc021/amunif/epi-thesis/workflow/09_Learning_to_Rank/output/autoencoder/all_features/model/dol1l2-autoencoder-linear-0.2-checkpoint-1000000-100-64-0.005-0.001.pt
Using device: cuda
Current CUDA device: 0
CUDA device name: Tesla V100-PCIE-32GB
Epoch [53/100] - [TRAIN] Loss: 0.5754, Accuracy: 71.19%, AUC: 0.71 [VAL] Loss: 0.5861, Accuracy: 70.45%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [54/100] - [TRAIN] Loss: 0.5753, Accuracy: 71.22%, AUC: 0.71 [VAL] Loss: 0.5864, Accuracy: 70.33%, Precision: 0.70, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [55/100] - [TRAIN] Loss: 0.5765, Accuracy: 71.12%, AUC: 0.71 [VAL] Loss: 0.5873, Accuracy: 70.41%, Precision: 0.71, Recall: 0.63, F1-Score: 0.67, AUC: 0.70
Epoch [56/100] - [TRAIN] Loss: 0.5762, Accuracy: 71.18%, AUC: 0.71 [VAL] Loss: 0.5847, Accuracy: 70.54%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [57/100] - [TRAIN] Loss: 0.5759, Accuracy: 71.21%, AUC: 0.71 [VAL] Loss: 0.5855, Accuracy: 70.49%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [58/100] - [TRAIN] Loss: 0.5763, Accuracy: 71.19%, AUC: 0.71 [VAL] Loss: 0.5862, Accuracy: 70.36%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [59/100] - [TRAIN] Loss: 0.5756, Accuracy: 71.18%, AUC: 0.71 [VAL] Loss: 0.5857, Accuracy: 70.21%, Precision: 0.71, Recall: 0.63, F1-Score: 0.67, AUC: 0.70
Epoch [60/100] - [TRAIN] Loss: 0.5758, Accuracy: 71.21%, AUC: 0.71 [VAL] Loss: 0.5820, Accuracy: 70.77%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [61/100] - [TRAIN] Loss: 0.5758, Accuracy: 71.21%, AUC: 0.71 [VAL] Loss: 0.5890, Accuracy: 70.18%, Precision: 0.71, Recall: 0.63, F1-Score: 0.67, AUC: 0.70
Epoch [62/100] - [TRAIN] Loss: 0.5767, Accuracy: 71.13%, AUC: 0.71 [VAL] Loss: 0.5868, Accuracy: 70.26%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [63/100] - [TRAIN] Loss: 0.5754, Accuracy: 71.26%, AUC: 0.71 [VAL] Loss: 0.5831, Accuracy: 70.61%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [64/100] - [TRAIN] Loss: 0.5757, Accuracy: 71.18%, AUC: 0.71 [VAL] Loss: 0.5879, Accuracy: 70.32%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [65/100] - [TRAIN] Loss: 0.5754, Accuracy: 71.25%, AUC: 0.71 [VAL] Loss: 0.5855, Accuracy: 70.45%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [66/100] - [TRAIN] Loss: 0.5757, Accuracy: 71.21%, AUC: 0.71 [VAL] Loss: 0.5854, Accuracy: 70.31%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [67/100] - [TRAIN] Loss: 0.5760, Accuracy: 71.17%, AUC: 0.71 [VAL] Loss: 0.5875, Accuracy: 70.42%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [68/100] - [TRAIN] Loss: 0.5752, Accuracy: 71.26%, AUC: 0.71 [VAL] Loss: 0.5849, Accuracy: 70.55%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [69/100] - [TRAIN] Loss: 0.5767, Accuracy: 71.13%, AUC: 0.71 [VAL] Loss: 0.5850, Accuracy: 70.47%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [70/100] - [TRAIN] Loss: 0.5754, Accuracy: 71.23%, AUC: 0.71 [VAL] Loss: 0.5854, Accuracy: 70.48%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [71/100] - [TRAIN] Loss: 0.5762, Accuracy: 71.18%, AUC: 0.71 [VAL] Loss: 0.5848, Accuracy: 70.60%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [72/100] - [TRAIN] Loss: 0.5754, Accuracy: 71.21%, AUC: 0.71 [VAL] Loss: 0.5874, Accuracy: 70.38%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [73/100] - [TRAIN] Loss: 0.5763, Accuracy: 71.15%, AUC: 0.71 [VAL] Loss: 0.5846, Accuracy: 70.45%, Precision: 0.70, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [74/100] - [TRAIN] Loss: 0.5758, Accuracy: 71.22%, AUC: 0.71 [VAL] Loss: 0.5855, Accuracy: 70.49%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [75/100] - [TRAIN] Loss: 0.5776, Accuracy: 71.10%, AUC: 0.71 [VAL] Loss: 0.5863, Accuracy: 70.40%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [76/100] - [TRAIN] Loss: 0.5756, Accuracy: 71.18%, AUC: 0.71 [VAL] Loss: 0.5840, Accuracy: 70.50%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [77/100] - [TRAIN] Loss: 0.5760, Accuracy: 71.20%, AUC: 0.71 [VAL] Loss: 0.5844, Accuracy: 70.65%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [78/100] - [TRAIN] Loss: 0.5761, Accuracy: 71.21%, AUC: 0.71 [VAL] Loss: 0.5832, Accuracy: 70.81%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [79/100] - [TRAIN] Loss: 0.5756, Accuracy: 71.22%, AUC: 0.71 [VAL] Loss: 0.5822, Accuracy: 70.68%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [80/100] - [TRAIN] Loss: 0.5774, Accuracy: 71.08%, AUC: 0.71 [VAL] Loss: 0.5844, Accuracy: 70.61%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [81/100] - [TRAIN] Loss: 0.5756, Accuracy: 71.22%, AUC: 0.71 [VAL] Loss: 0.5866, Accuracy: 70.23%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [82/100] - [TRAIN] Loss: 0.5765, Accuracy: 71.11%, AUC: 0.71 [VAL] Loss: 0.5858, Accuracy: 70.55%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [83/100] - [TRAIN] Loss: 0.5756, Accuracy: 71.17%, AUC: 0.71 [VAL] Loss: 0.5864, Accuracy: 70.25%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [84/100] - [TRAIN] Loss: 0.5757, Accuracy: 71.24%, AUC: 0.71 [VAL] Loss: 0.5857, Accuracy: 70.48%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [85/100] - [TRAIN] Loss: 0.5761, Accuracy: 71.16%, AUC: 0.71 [VAL] Loss: 0.5841, Accuracy: 70.63%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [86/100] - [TRAIN] Loss: 0.5751, Accuracy: 71.19%, AUC: 0.71 [VAL] Loss: 0.5873, Accuracy: 70.41%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [87/100] - [TRAIN] Loss: 0.5757, Accuracy: 71.24%, AUC: 0.71 [VAL] Loss: 0.5864, Accuracy: 70.45%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [88/100] - [TRAIN] Loss: 0.5755, Accuracy: 71.21%, AUC: 0.71 [VAL] Loss: 0.5855, Accuracy: 70.52%, Precision: 0.71, Recall: 0.63, F1-Score: 0.67, AUC: 0.70
Epoch [89/100] - [TRAIN] Loss: 0.5755, Accuracy: 71.24%, AUC: 0.71 [VAL] Loss: 0.5882, Accuracy: 70.30%, Precision: 0.70, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [90/100] - [TRAIN] Loss: 0.5753, Accuracy: 71.28%, AUC: 0.71 [VAL] Loss: 0.5862, Accuracy: 70.53%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [91/100] - [TRAIN] Loss: 0.5762, Accuracy: 71.18%, AUC: 0.71 [VAL] Loss: 0.5861, Accuracy: 70.61%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [92/100] - [TRAIN] Loss: 0.5763, Accuracy: 71.18%, AUC: 0.71 [VAL] Loss: 0.5872, Accuracy: 70.22%, Precision: 0.70, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [93/100] - [TRAIN] Loss: 0.5761, Accuracy: 71.21%, AUC: 0.71 [VAL] Loss: 0.5840, Accuracy: 70.48%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [94/100] - [TRAIN] Loss: 0.5752, Accuracy: 71.25%, AUC: 0.71 [VAL] Loss: 0.5819, Accuracy: 70.79%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [95/100] - [TRAIN] Loss: 0.5762, Accuracy: 71.16%, AUC: 0.71 [VAL] Loss: 0.5877, Accuracy: 70.21%, Precision: 0.71, Recall: 0.63, F1-Score: 0.67, AUC: 0.70
Epoch [96/100] - [TRAIN] Loss: 0.5765, Accuracy: 71.14%, AUC: 0.71 [VAL] Loss: 0.5872, Accuracy: 70.35%, Precision: 0.71, Recall: 0.63, F1-Score: 0.67, AUC: 0.70
Epoch [97/100] - [TRAIN] Loss: 0.5762, Accuracy: 71.20%, AUC: 0.71 [VAL] Loss: 0.5867, Accuracy: 70.16%, Precision: 0.70, Recall: 0.63, F1-Score: 0.67, AUC: 0.70
Epoch [98/100] - [TRAIN] Loss: 0.5761, Accuracy: 71.10%, AUC: 0.71 [VAL] Loss: 0.5856, Accuracy: 70.61%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [99/100] - [TRAIN] Loss: 0.5766, Accuracy: 71.15%, AUC: 0.71 [VAL] Loss: 0.5838, Accuracy: 70.54%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Epoch [100/100] - [TRAIN] Loss: 0.5764, Accuracy: 71.17%, AUC: 0.71 [VAL] Loss: 0.5849, Accuracy: 70.46%, Precision: 0.71, Recall: 0.64, F1-Score: 0.67, AUC: 0.70
Accuracy Score on test set: 70.61 %
AUC Score on test set: 0.70
Precision: 0.7109
Recall: 0.6428
F1-Score: 0.6751

Detailed Classification Report:
              precision    recall  f1-score   support

           0       0.70      0.76      0.73     52488
           1       0.71      0.64      0.68     47512

    accuracy                           0.71    100000
   macro avg       0.71      0.70      0.70    100000
weighted avg       0.71      0.71      0.70    100000


Confusion Matrix:
[[40069 12419]
 [16971 30541]]


Real-time duration: 8127.211110428 seconds
